base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H2,1,PROMEDIO_MACRO,197,797,3,3,0.9940000000000001,0.985,0.9962500000000001,0.9855981416957027,0.990625,200
original,DeepONMF_H2,2,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9384632034632034,0.959375,200
original,DeepONMF_H2,3,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9403296703296704,0.9625,200
original,DeepONMF_H2,4,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.9499999999999998,0.9875,0.9519742350771996,0.96875,200
original,DeepONMF_H2,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9460743321718932,0.965625,200
