,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,21,9,7,3
real_MR,1,5,30,3,1
real_MS,4,4,0,26,6
real_MVP,8,5,0,1,26
