distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
11-5,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8278978057106124,0.8875,200
11-5,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.9587499999999999,0.8358773659427449,0.8968749999999999,200
11-5,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8453410254082148,0.9,200
11-5,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8318945684306762,0.890625,200
11-5,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.8200000000000001,0.9550000000000001,0.8447222222222223,0.8875,200
11-5,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,116,716,84,84,0.8320000000000001,0.58,0.8949999999999999,0.6038676266262473,0.7375,200
11-5,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,115,715,85,85,0.8300000000000001,0.575,0.89375,0.6269766724503566,0.7343750000000001,200
11-5,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,113,713,87,87,0.8259999999999998,0.565,0.89125,0.5835979457079971,0.728125,200
11-5,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,118,718,82,82,0.836,0.5900000000000001,0.8975,0.6197632915173237,0.74375,200
11-5,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,107,707,93,93,0.8140000000000001,0.5349999999999999,0.88375,0.5651093092953557,0.7093750000000001,200
11-5,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9725000000000001,0.8904106124054973,0.93125,200
11-5,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8856346228297447,0.928125,200
11-5,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.88480178392887,0.928125,200
11-5,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.8899999999999999,0.9724999999999999,0.8907117973825441,0.93125,200
11-5,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9230381600392829,0.95,200
11-5,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7730409792909794,0.840625,200
11-5,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.6824473332470332,0.803125,200
11-5,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.6728968253968254,0.79375,200
11-5,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.710834768223045,0.81875,200
11-5,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7414998956175427,0.825,200
11-5,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875000000000002,0.9505842467331556,0.96875,200
11-5,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8925987777338072,0.93125,200
11-5,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862499999999998,0.9454054859868813,0.965625,200
11-5,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9264754835807467,0.953125,200
11-5,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9363182346109176,0.959375,200
11-5,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,162,762,38,38,0.924,0.8100000000000002,0.9525,0.8356771906661855,0.88125,200
11-5,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8833971712488335,0.925,200
11-5,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8104405332976761,0.86875,200
11-5,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8389427755281413,0.9,200
11-5,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8299999999999998,0.9575000000000001,0.8297463906003039,0.89375,200
