,N,AS,MR,MS,MVP
N,97.0,0.0,1.5,0.5,1.0
AS,0.5,95.5,3.0,0.0,1.0
MR,0.5,4.0,92.5,2.5,0.5
MS,0.5,0.5,1.5,94.5,3.0
MVP,3.0,3.5000000000000004,0.0,2.0,91.5
