distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
8-7-5-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.866029271029271,0.909375,200
8-7-5-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8452258952361431,0.896875,200
8-7-5-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.8335708814656183,0.8875,200
8-7-5-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9649999999999999,0.8709653052491857,0.9125,200
8-7-5-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,161,761,39,39,0.922,0.805,0.9512499999999999,0.8425023690743771,0.878125,200
8-7-5-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6966449108621319,0.778125,200
8-7-5-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,135,735,65,65,0.8700000000000001,0.675,0.91875,0.7176350916873332,0.796875,200
8-7-5-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,138,738,62,62,0.876,0.69,0.9225000000000001,0.7191634899097586,0.80625,200
8-7-5-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.6885658323158323,0.7937500000000001,200
8-7-5-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7457679246510208,0.825,200
8-7-5-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,183,783,17,17,0.9659999999999999,0.915,0.97875,0.9176437470487814,0.946875,200
8-7-5-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8666879795396418,0.915625,200
8-7-5-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8742691608545267,0.921875,200
8-7-5-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8949999999999999,0.9737499999999999,0.8965490886543517,0.934375,200
8-7-5-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8997277810235598,0.93125,200
8-7-5-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.7892867224566673,0.853125,200
8-7-5-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.7649999999999999,0.9412499999999999,0.7773949775031964,0.853125,200
8-7-5-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7549902090907342,0.828125,200
8-7-5-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9350000000000002,0.745953925953926,0.8375,200
8-7-5-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,154,754,46,46,0.908,0.7699999999999999,0.9424999999999999,0.7913808036627639,0.85625,200
8-7-5-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.955444873910856,0.971875,200
8-7-5-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8942515293863176,0.9343749999999998,200
8-7-5-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9370930232558139,0.959375,200
8-7-5-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9156762685324946,0.946875,200
8-7-5-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,188,788,12,12,0.9760000000000002,0.9400000000000001,0.985,0.9401503994507845,0.9624999999999998,200
8-7-5-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8548611111111111,0.903125,200
8-7-5-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8882695434646655,0.925,200
8-7-5-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8495816038605659,0.896875,200
8-7-5-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8465016547968492,0.903125,200
8-7-5-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8565525328330207,0.903125,200
