epoca,loss_train,loss_val
1,1.606212274024361,1.6067657470703125
2,1.5983144515439083,1.5796856880187988
3,1.5185205497239764,1.3989094495773315
4,1.3128510776319002,1.1749273538589478
5,1.187631861159676,1.0750564336776733
6,1.1353167860131514,1.0749011039733887
7,1.0820273929520656,1.0326770544052124
8,1.0557794131730731,1.0067495107650757
9,1.0100177463732267,0.9769994616508484
10,1.0086853880631297,0.9826276898384094
11,0.9737098499348289,0.9410965442657471
12,0.9755871797862806,0.9299496412277222
13,0.946802755719737,0.8790093064308167
14,0.9290976838061684,0.8823326230049133
15,0.8999809771776199,0.8473384976387024
16,0.9267299896792361,0.8544930815696716
17,0.8964936090143103,0.9033725261688232
18,0.8718757723507128,0.8251572251319885
19,0.8462226469265787,0.8281917572021484
20,0.8707622736692429,0.8526360392570496
21,0.8522695789211675,0.8959395885467529
22,0.8505546136906272,0.8167272806167603
23,0.8271851555297249,0.8141441941261292
24,0.8031303600261086,0.7885908484458923
25,0.8531888143012398,0.7928934693336487
26,0.813450909758869,0.7940354347229004
27,0.8268356605579978,0.7656355500221252
28,0.8398253596142718,0.8141812086105347
29,0.7940337210893631,0.7445011138916016
30,0.8058808587099376,0.7550713419914246
