,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,37,0,0,3
real_MR,0,2,35,3,0
real_MS,0,2,0,38,0
real_MVP,2,1,4,3,30
