,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,37,0,1,2
real_MR,0,2,34,2,2
real_MS,0,6,2,32,0
real_MVP,2,2,2,3,31
