indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,12-3,2,0.20696490818730276,126x3,3x212,12,0.06259916240496036,0.31770742466912394,0.008467100000416394,3,0.3880057737765023,0.13783325373546093,0.0024956999986898154
1,N,New_N_002.wav,12-3,2,0.18107103683459624,126x3,3x212,12,0.055393754347773876,0.3192734660758338,0.007901899996795692,3,0.44737820750827484,0.2562686158491429,0.003169000003254041
2,N,New_N_003.wav,12-3,2,0.1735642452625468,126x3,3x212,12,0.05878223409940749,0.355780110375396,0.010738600001786835,3,0.517471861577552,0.2557141274130829,0.0033855000001494773
3,N,New_N_004.wav,12-3,2,0.2296865088226922,126x3,3x212,12,0.057825042435784,0.35142051021367066,0.009312900001532398,3,0.40353938856663335,0.1874038531863943,0.00247500000114087
4,N,New_N_005.wav,12-3,2,0.24344644145482733,126x3,3x212,12,0.054157841601229544,0.34425334816918385,0.007941899995785207,3,0.5143480521850562,0.22946629830825457,0.0037984000009601004
5,N,New_N_006.wav,12-3,2,0.2852310937661462,126x3,3x212,12,0.05872360381461607,0.3656915650621306,0.008370099996682256,3,0.4245391156276636,0.19208314035223895,0.002534300001570955
6,N,New_N_007.wav,12-3,2,0.228400338062031,126x3,3x212,12,0.06414383057521011,0.35003578655292783,0.00786500000685919,3,0.40335107945562826,0.26098297733353343,0.003994200000306591
7,N,New_N_008.wav,12-3,2,0.19289287519361492,126x3,3x212,12,0.061015584733756206,0.3932933858394801,0.00994899999932386,3,0.4818200356962851,0.28888158943390363,0.004170000000158325
8,N,New_N_009.wav,12-3,2,0.206080048084128,126x3,3x212,12,0.05946553794453734,0.3990806081371404,0.008002499998838175,3,0.5200664099367547,0.16213417777263053,0.003771199997572694
9,N,New_N_010.wav,12-3,2,0.21458825535537626,126x3,3x212,12,0.0547555818725307,0.3142878958016056,0.008025199997064192,3,0.538548081136291,0.2802010990767345,0.002771399995253887
10,N,New_N_011.wav,12-3,2,0.2001273319403544,126x3,3x212,12,0.06318985261939151,0.3726099473154465,0.008269000005384441,3,0.5885662773148433,0.323117896380284,0.0029723000043304637
11,N,New_N_012.wav,12-3,2,0.19595405173200853,126x3,3x212,12,0.06190624351846179,0.34735791414726874,0.007466700000804849,3,0.5637372035385219,0.23559944651273632,0.002350200004002545
12,N,New_N_013.wav,12-3,2,0.17657090095552128,126x3,3x212,12,0.05707381081254658,0.37453450895366364,0.006992900001932867,3,0.5015628111493955,0.22233832124832423,0.0028007000000798143
13,N,New_N_014.wav,12-3,2,0.2066137532597903,126x3,3x212,12,0.06537367881624391,0.32551295807884983,0.008369999995920807,3,0.5082743977392624,0.2993702624268282,0.0025070999981835485
14,N,New_N_015.wav,12-3,2,0.182084413537058,126x3,3x212,12,0.0645352672425118,0.38956506388841367,0.007191499993496109,3,0.4918091545398205,0.35914842387152496,0.0022515999953611754
15,N,New_N_016.wav,12-3,2,0.20336324016456656,126x3,3x212,12,0.05811226401031626,0.3381744388929556,0.0072692000030656345,3,0.50205716620387,0.2467487505609329,0.0022621000025537796
16,N,New_N_017.wav,12-3,2,0.193529343143332,126x3,3x212,12,0.06656244080699353,0.38834188471104236,0.007681099996261764,3,0.419345947040279,0.2326770990448558,0.002890099996875506
17,N,New_N_018.wav,12-3,2,0.186069119430661,126x3,3x212,12,0.056304718810475385,0.3457509262965411,0.006911299999046605,3,0.45505735823418736,0.21602451200372239,0.0021987000000081025
18,N,New_N_019.wav,12-3,2,0.20483334654812377,126x3,3x212,12,0.07041230951134846,0.340033166674465,0.006653800002823118,3,0.43887084548949096,0.2925229480784205,0.0038380999976652674
19,N,New_N_020.wav,12-3,2,0.2045522998547012,126x3,3x212,12,0.06254611102084037,0.38438322524343577,0.006860599998617545,3,0.41441568114799265,0.21744806412452897,0.002147400002286304
20,N,New_N_021.wav,12-3,2,0.2219291427688065,126x3,3x212,12,0.06141934827106216,0.32532350354600315,0.007390599996142555,3,0.4839364768895047,0.2808852189297041,0.0030047999971429817
21,N,New_N_022.wav,12-3,2,0.1942380319520602,126x3,3x212,12,0.055690296115613894,0.34072618115391046,0.0068465000003925525,3,0.34209319970608026,0.23104102293319442,0.0025481999982730485
22,N,New_N_023.wav,12-3,2,0.2106003295800568,126x3,3x212,12,0.05681896771276684,0.31270418324109,0.007056600006762892,3,0.5335726593627782,0.2032721991970442,0.0028751999998348765
23,N,New_N_024.wav,12-3,2,0.18239440590065115,126x3,3x212,12,0.060351310887317704,0.3964360495205846,0.007194600002549123,3,0.5583597095997991,0.2982418031808855,0.0026039999938802794
24,N,New_N_025.wav,12-3,2,0.2410690335738335,126x3,3x212,12,0.0645186369292977,0.359309204080705,0.0066359000047668815,3,0.47789462992993137,0.29881197912477964,0.0021766999998362735
25,N,New_N_026.wav,12-3,2,0.2356205058189683,126x3,3x212,12,0.0639668905784244,0.3663894322848999,0.006844699993962422,3,0.38816906220361513,0.20476355253988968,0.0031702999986009672
26,N,New_N_027.wav,12-3,2,0.19651384805011643,126x3,3x212,12,0.059632470736767286,0.3634071788868366,0.007206800000858493,3,0.583217359378071,0.29631575462607335,0.0021753999972133897
27,N,New_N_028.wav,12-3,2,0.2347819001935189,126x3,3x212,12,0.0633205589905,0.36328599434022046,0.006809099999372847,3,0.5153463187525883,0.3312804955162719,0.002659400000993628
28,N,New_N_029.wav,12-3,2,0.24407033339949633,126x3,3x212,12,0.05798339012266977,0.35484512249500305,0.007286200001544785,3,0.4202984833921026,0.2341182968745639,0.0022393999970518053
29,N,New_N_030.wav,12-3,2,0.21843932656162482,126x3,3x212,12,0.06379304681656764,0.3581827016921339,0.0074320999992778525,3,0.5001772398289638,0.2609513959717254,0.0027391000039642677
30,N,New_N_031.wav,12-3,2,0.20498527816588993,126x3,3x212,12,0.06333574138890127,0.35985660206672343,0.00716390000161482,3,0.5054053113262643,0.21252380842316357,0.0027383999986341223
31,N,New_N_032.wav,12-3,2,0.19038404703771064,126x3,3x212,12,0.05677701250554889,0.3795895623262414,0.006813600004534237,3,0.4145216142128098,0.2549883921989961,0.003151500000967644
32,N,New_N_033.wav,12-3,2,0.19795858926595297,126x3,3x212,12,0.06099015654644433,0.35339608655304067,0.007044599995424505,3,0.3794243508066758,0.30781616878694684,0.0021484000026248395
33,N,New_N_034.wav,12-3,2,0.18692861241137643,126x3,3x212,12,0.05794104570805282,0.3577016214846845,0.0067695999969146214,3,0.5737920543747458,0.30238246273124997,0.0021922999949310906
34,N,New_N_035.wav,12-3,2,0.20936065759044972,126x3,3x212,12,0.05587541799912617,0.34484341768348176,0.007043500001600478,3,0.5101964014784902,0.2214967988659,0.003180799998517614
35,N,New_N_036.wav,12-3,2,0.1952439980166524,126x3,3x212,12,0.058388477235034784,0.40207190290318334,0.006820199996582232,3,0.5364826463738025,0.26168654353183113,0.002137600000423845
36,N,New_N_037.wav,12-3,2,0.22245138993705604,126x3,3x212,12,0.04367372249154879,0.374300830322546,0.006754299996828195,3,0.41314932724733605,0.26335588475175564,0.0021789000020362437
37,N,New_N_038.wav,12-3,2,0.16710589022372874,126x3,3x212,12,0.0401423170559601,0.3730582169076749,0.007031199995253701,3,0.47276069374472335,0.20809293387891417,0.0036518999986583367
38,N,New_N_039.wav,12-3,2,0.178825672804509,126x3,3x212,12,0.0448258412683306,0.3606657041523265,0.00792100000398932,3,0.5246233694482426,0.20028623973260362,0.002471699997840915
39,N,New_N_040.wav,12-3,2,0.22144168388154958,126x3,3x212,12,0.04439905189653095,0.427396056049061,0.007895599999756087,3,0.3579074898522514,0.17282644582152062,0.0021956000055070035
40,N,New_N_041.wav,12-3,2,0.1673507917919302,126x3,3x212,12,0.049380119950290666,0.4174758083563734,0.0067785000064759515,3,0.4231198868213476,0.2508893160841969,0.00306510000518756
41,N,New_N_042.wav,12-3,2,0.18871514106446846,126x3,3x212,12,0.06189054482334127,0.39459721185548585,0.006747799998265691,3,0.4143435643396579,0.14703055367007434,0.0021368999950936995
42,N,New_N_043.wav,12-3,2,0.18083041336442482,126x3,3x212,12,0.048792727731436114,0.42428109450604784,0.006924200002686121,3,0.38503897697121625,0.31389426222954514,0.0023105000000214204
43,N,New_N_044.wav,12-3,2,0.19276639890941494,126x3,3x212,12,0.04366594576548462,0.38129390969281945,0.006898899999214336,3,0.4178011573417038,0.27414190807197775,0.0029244999968796037
44,N,New_N_045.wav,12-3,2,0.15029980861348566,126x3,3x212,12,0.04590491735375666,0.3909122392849649,0.006924100001924671,3,0.48915132191662863,0.2579444376226058,0.0026230000003124587
45,N,New_N_046.wav,12-3,2,0.20129285982745557,126x3,3x212,12,0.043074412063295785,0.3809837998352333,0.0069958999956725165,3,0.346747112756125,0.2115470838838774,0.002220199996372685
46,N,New_N_047.wav,12-3,2,0.16174804620023212,126x3,3x212,12,0.0510807597494037,0.3712556276866339,0.00684460000047693,3,0.49672874074138695,0.2878132801139181,0.0023306000002776273
47,N,New_N_048.wav,12-3,2,0.15948844578518911,126x3,3x212,12,0.0456574544104194,0.43966165550949654,0.0071013999986462295,3,0.2733019048766898,0.2539882984752481,0.0027160000026924536
48,N,New_N_049.wav,12-3,2,0.14387107289626183,126x3,3x212,12,0.04218657580642291,0.4414481339465872,0.007212699994852301,3,0.4190336760610805,0.32367721191091253,0.0027359000014257617
49,N,New_N_050.wav,12-3,2,0.1921193680496681,126x3,3x212,12,0.04526875205920117,0.37769023666883556,0.006829999998444691,3,0.4205574992425124,0.20133894015006484,0.0026405999960843474
50,N,New_N_051.wav,12-3,2,0.14480238600383688,126x3,3x212,12,0.0528169365401956,0.4230061285952338,0.006979600002523512,3,0.4011299473445682,0.28259493795721374,0.002191800005675759
51,N,New_N_052.wav,12-3,2,0.19366614196575976,126x3,3x212,12,0.043533724915160506,0.38642295301430707,0.008121499995468184,3,0.4745904972913853,0.24964485838603334,0.00254020000284072
52,N,New_N_053.wav,12-3,2,0.15799298252438512,126x3,3x212,12,0.04678579104400485,0.4388819011386148,0.006656800003838725,3,0.4071972870952393,0.3012990230482934,0.0031019999951240607
53,N,New_N_054.wav,12-3,2,0.20639699225502492,126x3,3x212,12,0.045269714721764075,0.3798377865834296,0.0066834999961429276,3,0.516133595323743,0.24731503863703397,0.002138399999239482
54,N,New_N_055.wav,12-3,2,0.16856405762694623,126x3,3x212,12,0.04113689167506145,0.39825264450139514,0.007024500002444256,3,0.47880608414059955,0.2662505075476916,0.0027647000024444424
55,N,New_N_056.wav,12-3,2,0.18372858838718317,126x3,3x212,12,0.041161868622859955,0.3826891409242634,0.006697800003166776,3,0.48261157145656,0.1877071294956425,0.0030160000023897737
56,N,New_N_057.wav,12-3,2,0.18040381843424236,126x3,3x212,12,0.037811653404422586,0.4410258921187862,0.007037399998807814,3,0.3097062113222324,0.25448618076744145,0.00279690000024857
