,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,35,3,1,1
real_MR,0,4,35,1,0
real_MS,0,8,0,31,1
real_MVP,14,4,3,3,16
