,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,4,0
real_AS,0,26,10,3,1
real_MR,0,8,28,4,0
real_MS,2,9,0,21,8
real_MVP,10,5,0,1,24
