,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,1,2,1
real_AS,0,34,3,2,1
real_MR,0,10,29,1,0
real_MS,0,21,2,16,1
real_MVP,10,9,1,3,17
