clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,142,18,4,0.89,0.9,0.8875,0.6666666666666666,0.89375,40
AS,35,131,29,5,0.83,0.875,0.81875,0.546875,0.846875,40
MR,22,156,4,18,0.89,0.55,0.975,0.8461538461538461,0.7625,40
MS,17,147,13,23,0.82,0.425,0.91875,0.5666666666666667,0.671875,40
MVP,20,154,6,20,0.87,0.5,0.9625,0.7692307692307693,0.73125,40
PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6791185897435896,0.78125,200
