clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,150,10,5,0.925,0.875,0.9375,0.7777777777777778,0.90625,40
AS,34,119,41,6,0.765,0.85,0.74375,0.4533333333333333,0.796875,40
MR,29,153,7,11,0.91,0.725,0.95625,0.8055555555555556,0.840625,40
MS,16,152,8,24,0.84,0.4,0.95,0.6666666666666666,0.675,40
MVP,17,157,3,23,0.87,0.425,0.98125,0.85,0.703125,40
PROMEDIO_MACRO,131,731,69,69,0.8619999999999999,0.655,0.9137500000000001,0.7106666666666667,0.784375,200
