clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,36,136,24,4,0.86,0.9,0.85,0.6,0.875,40
AS,30,135,25,10,0.825,0.75,0.84375,0.5454545454545454,0.796875,40
MR,27,150,10,13,0.885,0.675,0.9375,0.7297297297297297,0.80625,40
MS,15,156,4,25,0.855,0.375,0.975,0.7894736842105263,0.675,40
MVP,22,153,7,18,0.875,0.55,0.95625,0.7586206896551724,0.753125,40
PROMEDIO_MACRO,130,730,70,70,0.8600000000000001,0.65,0.9125,0.6846557298099949,0.78125,200
