indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2509340166543977,6x212,0.02497989998664707,12,0.08079028847693094,0.24498351605541485,0.014555000001564622,10,0.0562052047779973,0.23339390566505772,0.0037765000015497208,8,0.05766761137002982,0.223841393293117,0.0028046000516042113,6,0.06024647715552084,0.2565725053284696,0.0029863999225199223
1,original,N,New_N_002.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25284888988664594,6x212,0.02361379994545132,12,0.07444022387871983,0.2560252267178093,0.013483499991707504,10,0.05589047112491524,0.25443566202931506,0.003809700021520257,8,0.05803222239242445,0.2370090613337831,0.0028936000308021903,6,0.06328736812767802,0.2476177649740995,0.0026994000654667616
2,original,N,New_N_003.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24889107580447656,6x212,0.025192500092089176,12,0.07978176264451435,0.23303185141143892,0.014339799992740154,10,0.05619831073905117,0.24273907983086115,0.004495400004088879,8,0.05747357268798963,0.2670817035205309,0.002812199993059039,6,0.06012440315767938,0.3083624318342458,0.002593300072476268
3,original,N,New_N_004.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2472727924835012,6x212,0.025687700021080673,12,0.07971105611177393,0.2810781515804833,0.015213500009849668,10,0.05577606017337187,0.2919982264475116,0.004022400011308491,8,0.05646934548035929,0.2831187918028834,0.0029308999655768275,6,0.0590932662246517,0.2917923837268289,0.002687399974092841
4,original,N,New_N_005.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25018474237895766,6x212,0.025584599934518337,12,0.07663593028128216,0.270548091078467,0.015131999971345067,10,0.056881142978294316,0.2616008035977918,0.0037321000127121806,8,0.05775379885108968,0.2654720667665276,0.002937600016593933,6,0.06258012758713935,0.29079507716878245,0.002898300066590309
5,original,N,New_N_006.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2529700225369625,6x212,0.025340700056403875,12,0.08128841817811337,0.2727576968774519,0.014202799997292459,10,0.056177116434567596,0.24092827587155427,0.004548499942757189,8,0.05723760535909917,0.2354022108687437,0.002868599956855178,6,0.0611032776298346,0.24043016494281738,0.00284319999627769
6,original,N,New_N_007.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2508721889066776,6x212,0.02620690001640469,12,0.0753088362711464,0.24417783910211574,0.01455680001527071,10,0.05696511418721266,0.22296082831682337,0.004172299988567829,8,0.05942886740656428,0.23971172557193382,0.0029551000334322453,6,0.06241143523197596,0.2687692965905389,0.003674600040540099
7,original,N,New_N_008.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2525577455186664,6x212,0.026301200035959482,12,0.07545669766754569,0.23503107309103535,0.014984600013121963,10,0.05651078905581835,0.220787548199241,0.004269300028681755,8,0.05936348196794313,0.2511677227250012,0.003228600020520389,6,0.06325749592882532,0.28057103128645955,0.0028626000275835395
8,original,N,New_N_009.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25045791796668493,6x212,0.027521300013177097,12,0.07856920391903828,0.24045360664893653,0.015372900059446692,10,0.057761232738873194,0.20115250932751141,0.003777800011448562,8,0.056991233011455346,0.1920465885698873,0.004128100001253188,6,0.06445816472606661,0.2181560772906089,0.003248299937695265
9,original,N,New_N_010.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.252104187502616,6x212,0.027327400050126016,12,0.08678352134223101,0.24872216591225124,0.01628420001361519,10,0.055960780189842844,0.23165279189913204,0.0038841000059619546,8,0.05814105265711718,0.22703413343865403,0.0030900000128895044,6,0.06648426062946719,0.20262542799403424,0.0030243999790400267
10,original,N,New_N_011.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2492561681983434,6x212,0.026852300041355193,12,0.07572702817446085,0.2756101719294907,0.015398100018501282,10,0.05646804718794971,0.27867929761998983,0.004628599970601499,8,0.05744965465090742,0.2863868223600382,0.0030654999427497387,6,0.06250258031260257,0.28408388183210315,0.0028745000017806888
11,original,N,New_N_012.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24790758695787565,6x212,0.027190999942831695,12,0.07586915340319014,0.28722909777036154,0.01585569989401847,10,0.05676068938343049,0.2631391649932272,0.003859299933537841,8,0.058186694237640876,0.2743215061412435,0.003384699928574264,6,0.061404043430316066,0.30082132477196805,0.0031367000192403793
12,original,N,New_N_013.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25201156433225974,6x212,0.027534699998795986,12,0.08196351800362464,0.24315854141945134,0.015316800097934902,10,0.05661414823936008,0.2427048089372756,0.0037965000374242663,8,0.05938892068363938,0.2548157603939422,0.0030632000416517258,6,0.05942462934376405,0.31176481095719316,0.004329500021412969
13,original,N,New_N_014.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24844092966367906,6x212,0.027275400003418326,12,0.07795519974511315,0.28682546699683925,0.015743400086648762,10,0.05611962035518011,0.28460845574025223,0.004541600006632507,8,0.057043599802524464,0.32097748141602384,0.003144499962218106,6,0.06316574963019303,0.32204912927813173,0.0029139999533072114
14,original,N,New_N_015.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2540609760752218,6x212,0.02780270006041974,12,0.08560770903133033,0.22503096314278462,0.01577449997421354,10,0.05645714336799404,0.22013295529674035,0.004004099988378584,8,0.058245990413460326,0.2525815695620503,0.003327899961732328,6,0.06353493077298186,0.298834989851123,0.003818199969828129
15,original,N,New_N_016.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24905142081741266,6x212,0.02731649996712804,12,0.07870572122823173,0.26158963674799585,0.015655099996365607,10,0.05700134537269001,0.2525952813519818,0.004487099940888584,8,0.057054876565349834,0.26558303110885734,0.0031845999183133245,6,0.06260845722710454,0.2769937758701998,0.00292899995110929
16,original,N,New_N_017.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25542505208613986,6x212,0.027797200018540025,12,0.08019072153472018,0.22491225118683628,0.015257199993357062,10,0.05778310167017092,0.16407712621932483,0.0055825000163167715,8,0.05987551547311138,0.19177257243749088,0.0031664998969063163,6,0.06770641186514242,0.2327623654671903,0.0028426999924704432
17,original,N,New_N_018.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24943049658033178,6x212,0.02569859998766333,12,0.08123144322374501,0.22599535503384655,0.014914599945768714,10,0.056054385598004436,0.22143987146691715,0.004261900088749826,8,0.05760095970944625,0.21529101909448167,0.002885000081732869,6,0.06019981652766036,0.2398111704831005,0.0029063000110909343
18,original,N,New_N_019.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25083402371107205,6x212,0.02452930004801601,12,0.08197277317522425,0.23758014714681536,0.013755699968896806,10,0.05638913474449113,0.23586544912742188,0.004408299922943115,8,0.057418606846433344,0.2546254468691624,0.002875700010918081,6,0.06001677749631583,0.2819217731673565,0.00268330005928874
19,original,N,New_N_020.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2482318935587915,6x212,0.024205500027164817,12,0.08187649810622884,0.23042572340247908,0.014238599920645356,10,0.05619416320068779,0.21608930877641347,0.0034709000028669834,8,0.05720986771380507,0.23048481001733231,0.0027724000392481685,6,0.05866256401414966,0.2388402002532573,0.0027695000171661377
20,original,N,New_N_021.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2488054609943982,6x212,0.024801600025966763,12,0.07356126907229038,0.26514825604732983,0.013885100022889674,10,0.056811235577639126,0.22605818670396036,0.00441970000974834,8,0.05718153435204469,0.22117308567204283,0.0028840000741183758,6,0.06299880835170428,0.2684368193548215,0.002683799946680665
21,original,N,New_N_022.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25200947256900696,6x212,0.025238699978217483,12,0.0777999370495931,0.22171398346014318,0.01482660009060055,10,0.056456880266512514,0.20060050262715742,0.0035041000228375196,8,0.057794765182036294,0.20110726324102554,0.0028738999972119927,6,0.06466573108208452,0.24941822163718,0.0026467000134289265
22,original,N,New_N_023.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2547141712620167,6x212,0.025583199923858047,12,0.07587112611310469,0.22289791347298105,0.014137400081381202,10,0.05732025555821215,0.2127068345856019,0.004965099971741438,8,0.05924042700527351,0.2026990881791449,0.0028762000147253275,6,0.06511127073911187,0.21431110783881616,0.002619899925775826
23,original,N,New_N_024.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24995838684753044,6x212,0.024910000036470592,12,0.07834730477725478,0.23264991065724563,0.015036900062114,10,0.05679841030566857,0.19842378802911306,0.003386200056411326,8,0.057914445071474085,0.1965659702643958,0.002722800010815263,6,0.06313196718830541,0.18875508098962462,0.0027951999800279737
24,original,N,New_N_025.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25616597216500525,6x212,0.023831200087442994,12,0.09025808754676382,0.23875123563496622,0.01343049993738532,10,0.05763759620963209,0.2499678852842549,0.004098800010979176,8,0.05965236307138542,0.26057639144614536,0.002880199928767979,6,0.06378749440197386,0.3080730631357149,0.0026892999885603786
25,original,N,New_N_026.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25545676084509894,6x212,0.02384070004336536,12,0.07985305994938904,0.21962557910740077,0.013876999961212277,10,0.05766575844044446,0.21009596776823333,0.003464000066742301,8,0.059667755133051316,0.23889913332727986,0.0027904000598937273,6,0.06876366462611731,0.27746183713813066,0.0026140999980270863
26,original,N,New_N_027.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2500911199347304,6x212,0.025937799946404994,12,0.07788696586610631,0.20106739580924532,0.01468590006697923,10,0.056887670323727754,0.21187709936749025,0.004017199971713126,8,0.057480391921704746,0.24857446416784143,0.003560399985872209,6,0.0627540616165066,0.266044140676963,0.0028687999583780766
27,original,N,New_N_028.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2484129826935314,6x212,0.025823500007390976,12,0.07832236709014842,0.2118413818773216,0.015141300042159855,10,0.055888296890175194,0.1920628112125907,0.004004099988378584,8,0.05689350973673212,0.2102025698859698,0.002863700035959482,6,0.0592960165918094,0.24886511366251882,0.0026769000105559826
28,original,N,New_N_029.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2495798416881863,6x212,0.025594000006094575,12,0.07778909998541675,0.2237911854502129,0.013791300007142127,10,0.05645830485567468,0.1956315302103062,0.0053613000782206655,8,0.05853670965624739,0.1835849574940285,0.0028451000107452273,6,0.06734391956128545,0.19686023764998914,0.002661400008946657
29,original,N,New_N_030.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24780557075747414,6x212,0.0258509999839589,12,0.0810349548863418,0.2842939077936169,0.015264499932527542,10,0.056371035926032834,0.2904243784871062,0.003955800086259842,8,0.05651550685976399,0.3209616577407252,0.002781699993647635,6,0.0581609235884672,0.3396096343664935,0.0030514999525621533
30,original,N,New_N_031.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25161311930981556,6x212,0.02458689990453422,12,0.08032938518352854,0.2688914403103909,0.014026599936187267,10,0.05684132148791286,0.23956158132344849,0.00398120004683733,8,0.05846820854885327,0.24987492312739823,0.002871000091545284,6,0.06636925656077586,0.2734855882106343,0.0026795000303536654
31,original,N,New_N_032.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.2505011011129617,6x212,0.02515190001577139,12,0.08186776721924596,0.2708128765118294,0.01446189999114722,10,0.05585626771837386,0.259873994478469,0.004313900019042194,8,0.05730763010617892,0.2713772329119951,0.0027230000123381615,6,0.060538834894552994,0.2596446682671683,0.0028606000123545527
32,original,N,New_N_033.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25006668369343477,6x212,0.024483999935910106,12,0.07685718848079112,0.22999814586758158,0.013305400032550097,10,0.05668749307451003,0.24417095584038312,0.004585999995470047,8,0.05715151885718057,0.26638901431293144,0.0029609999619424343,6,0.061283543533552816,0.2783513793219521,0.002722500008530915
33,original,N,New_N_034.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24909193291438878,6x212,0.02554130007047206,12,0.08176225233229838,0.25090574822382816,0.014936099993065,10,0.056296964411733944,0.2492636855183014,0.0038892000447958708,8,0.0573221037346786,0.22259143255955394,0.0027420000405982137,6,0.059891540681238524,0.23061170094238462,0.003071499988436699
34,original,N,New_N_035.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.25061849674801423,6x212,0.02441840001847595,12,0.07709422516528716,0.25252042383611417,0.01357010006904602,10,0.057225475221028145,0.21924406935970023,0.004424099926836789,8,0.05767195182634706,0.21761437567479233,0.002862700028344989,6,0.0627608268456828,0.22162011332171502,0.0026529000606387854
35,original,N,New_N_036.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24941395001221572,6x212,0.024571399902924895,12,0.08154400170213268,0.26001711385348,0.014454899937845767,10,0.05602091577309596,0.23251215183682952,0.003393599996343255,8,0.0577834420919361,0.26578379977095196,0.0027438000543043017,6,0.05916526070449643,0.2840522879106581,0.0026841999497264624
36,original,N,New_N_037.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24431242614009213,6x212,0.026313900016248226,12,0.06892107583640614,0.24488813866352244,0.014486300060525537,10,0.05550715970485457,0.23170391660698456,0.005286599975079298,8,0.05721878923456391,0.23238122048316665,0.0029244000324979424,6,0.05793370784993589,0.2126526266331534,0.0027592999394983053
37,original,N,New_N_038.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24305964261684834,6x212,0.02993720001541078,12,0.07149579674181886,0.22863626465520148,0.018367999931797385,10,0.05537453694578474,0.22291410264193998,0.0042458000825718045,8,0.05558830070580946,0.21479804879013287,0.0036155000561848283,6,0.058071040844689406,0.28944834113128604,0.0029755999566987157
38,original,N,New_N_039.wav,12-10-8-6,DeepONMF_H4,4,nndsvd,0.24298352201179696,6x212,0.026295099989511073,12,0.06904883347349017,0.2160767393065187,0.015626000007614493,10,0.05542233309867154,0.2133262515766863,0.0038694998947903514,8,0.055890938162155145,0.21319361825022615,0.0030478000408038497,6,0.0581137118768938,0.21335715415251214,0.0028537000762298703
