,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,2,0,1,0
real_AS,0,35,1,3,1
real_MR,0,3,32,5,0
real_MS,2,6,0,32,0
real_MVP,2,2,3,4,29
