,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,2,0,3
real_AS,0,33,5,0,2
real_MR,1,1,35,1,2
real_MS,0,0,5,32,3
real_MVP,1,0,7,3,29
