,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,2,0,0
real_AS,0,38,1,0,1
real_MR,2,3,31,1,3
real_MS,0,3,3,31,3
real_MVP,1,0,6,0,33
