indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,9-6-5-3,4,0.3926229138276262,126x3,3x212,9,0.07350950873507105,0.34468203243279266,0.012890299985883757,6,0.2551566969855461,0.18032466383062762,0.0044034000020474195,5,0.23574403705980132,0.14969143536151205,0.004219900001771748,3,0.4997263322005537,0.14584639081767245,0.004648100002668798
1,N,New_N_002.wav,9-6-5-3,4,0.32143955884117476,126x3,3x212,9,0.07205196521517813,0.35754106194876073,0.013363600010052323,6,0.23405251868239318,0.17661397820222266,0.004541700007393956,5,0.17032317025103247,0.11371456036536216,0.004057899990584701,3,0.4913491393807289,0.09172432557781159,0.003800999984377995
2,N,New_N_003.wav,9-6-5-3,4,0.365423581807154,126x3,3x212,9,0.07255800024375166,0.36014950414354835,0.012576499982969835,6,0.2922906765748749,0.17068531636854417,0.004891099990345538,5,0.23626299645873833,0.16125650863425495,0.005119100009324029,3,0.4410944015638607,0.10803193496131434,0.0037868999934289604
3,N,New_N_004.wav,9-6-5-3,4,0.299518845754685,126x3,3x212,9,0.06740704087065719,0.40067885914445406,0.011708500009262934,6,0.2647880597912146,0.21423745355279303,0.004277300002286211,5,0.3028219540071543,0.21683940269133073,0.004027299990411848,3,0.42443437693961455,0.2052109745866366,0.00560940001741983
4,N,New_N_005.wav,9-6-5-3,4,0.36507315178544386,126x3,3x212,9,0.06286382685423861,0.3213949463652088,0.010764800012111664,6,0.3033499229933631,0.1936795280947998,0.006032399978721514,5,0.209648745700615,0.17746441539513408,0.004084899992449209,3,0.43600573332493786,0.17947228733093232,0.0036108999920543283
5,N,New_N_006.wav,9-6-5-3,4,0.34963229220545117,126x3,3x212,9,0.06732863931743682,0.3498032716452037,0.012304899981245399,6,0.30286877798732964,0.16740660642601357,0.004783400014275685,5,0.3596344111419019,0.13912628453017514,0.004590399999869987,3,0.5385199179363053,0.15622811163248404,0.003646599972853437
6,N,New_N_007.wav,9-6-5-3,4,0.34592934165187617,126x3,3x212,9,0.08735660652495958,0.39340066709930566,0.01279820001218468,6,0.24084551190299816,0.19189116557615024,0.004698900011135265,5,0.21480935911322113,0.14663364049707955,0.005248100002063438,3,0.4057665915875355,0.14216360279239817,0.004773900000145659
7,N,New_N_008.wav,9-6-5-3,4,0.3371386762651121,126x3,3x212,9,0.06306051757667851,0.3200896228060006,0.011109799990663305,6,0.2797056234398155,0.20721016038988824,0.004279799992218614,5,0.296459293369886,0.17184953076612003,0.003988899989053607,3,0.5074893436018454,0.13876923777733166,0.003593500005081296
8,N,New_N_009.wav,9-6-5-3,4,0.3942248879482328,126x3,3x212,9,0.06096309905321858,0.38060048516785855,0.011767299991333857,6,0.2777689419537955,0.21445738080431104,0.004526000004261732,5,0.19747117808617745,0.17706218644518135,0.0045248000242281705,3,0.4688705532701174,0.1392445898822602,0.0035644000163301826
9,N,New_N_010.wav,9-6-5-3,4,0.38492752513261785,126x3,3x212,9,0.06843742731410647,0.3292550178761163,0.011906799976713955,6,0.22030606537743125,0.18160688876653755,0.004553199978545308,5,0.18758134556895512,0.16009371775242914,0.004508299985900521,3,0.48603584543496997,0.17797113408535448,0.003996199986431748
