distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
9-7-6-3,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8576959894665672,0.89375,200
9-7-6-3,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8600850935542848,0.90625,200
9-7-6-3,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8494294294294296,0.9,200
9-7-6-3,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8328066528066529,0.884375,200
9-7-6-3,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8717152267216453,0.90625,200
9-7-6-3,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,135,735,65,65,0.8700000000000001,0.675,0.91875,0.7096568828197387,0.7968749999999999,200
9-7-6-3,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,130,730,70,70,0.86,0.65,0.9125,0.6919056436948434,0.78125,200
9-7-6-3,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6978516211321397,0.790625,200
9-7-6-3,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,130,730,70,70,0.8600000000000001,0.65,0.9125,0.6512920097876262,0.78125,200
9-7-6-3,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.8760000000000001,0.6900000000000001,0.9225,0.7235074995944561,0.80625,200
9-7-6-3,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9328107130353601,0.95625,200
9-7-6-3,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8852341202891999,0.928125,200
9-7-6-3,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9002001250781738,0.9375,200
9-7-6-3,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8759628475931429,0.921875,200
9-7-6-3,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.9812500000000002,0.9306305992328797,0.953125,200
9-7-6-3,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,154,754,46,46,0.908,0.7700000000000001,0.9425000000000001,0.7878543972118488,0.85625,200
9-7-6-3,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9400000000000001,0.775166412750498,0.85,200
9-7-6-3,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9325000000000001,0.7340588679916411,0.83125,200
9-7-6-3,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7510979096505412,0.8406250000000002,200
9-7-6-3,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.7795959595959596,0.853125,200
9-7-6-3,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9650915750915751,0.978125,200
9-7-6-3,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9147479611371899,0.946875,200
9-7-6-3,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9478388278388279,0.965625,200
9-7-6-3,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9266866352874056,0.953125,200
9-7-6-3,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9500275077938749,0.96875,200
9-7-6-3,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8830175438596491,0.921875,200
9-7-6-3,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8918266636899779,0.925,200
9-7-6-3,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8628933027756558,0.90625,200
9-7-6-3,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8518142833932307,0.9062500000000002,200
9-7-6-3,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8606981114123972,0.90625,200
