,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,3,4
real_AS,0,29,7,4,0
real_MR,1,9,28,2,0
real_MS,10,12,0,15,3
real_MVP,13,7,0,1,19
