,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,0,2,5
real_AS,0,27,8,4,1
real_MR,0,5,32,3,0
real_MS,4,22,1,8,5
real_MVP,8,7,2,0,23
