,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,38,1,0,1
real_MR,1,3,35,1,0
real_MS,0,0,1,36,3
real_MVP,1,3,3,3,30
