,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,22,11,2,5
real_MR,0,7,30,2,1
real_MS,3,0,0,30,7
real_MVP,10,7,2,2,19
