distribucion,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
10-6-4,KNN,DeepONMF_H3,0.9331999999999999,0.005215361924162071,0.833,0.013038404810405309,0.9582499999999999,0.0032596012026013498,0.8459910257393373,0.019610359117928734,0.8956250000000001,0.00814900300650333
10-6-4,KNN,DeepONMF_W,0.85,0.016613247725836115,0.625,0.0415331193145904,0.90625,0.010383279828647613,0.6494820245317623,0.039336705483063845,0.765625,0.025958199571619003
10-6-4,SVM,DeepONMF_H3,0.9568,0.008318653737234203,0.892,0.0207966343430854,0.9730000000000001,0.0051991585857713496,0.8951278959573938,0.021727525683856476,0.9324999999999999,0.012997896464428378
10-6-4,SVM,DeepONMF_W,0.8948,0.007155417527999327,0.737,0.01788854381999826,0.9342499999999999,0.004472135954999588,0.746889822840441,0.022034793029079448,0.835625,0.011180339887498968
10-6-4,UjaNet,DeepONMF_H3,0.97,0.011916375287813002,0.925,0.029790938219532447,0.98125,0.00744773455488314,0.9265715592127396,0.029449056186046835,0.953125,0.018619336387207763
10-6-4,UjaNet,DeepONMF_W,0.938,0.008366600265340725,0.845,0.020916500663351902,0.96125,0.005229125165837942,0.8502989224755803,0.019855570794430462,0.903125,0.013072812914594951
