,N,AS,MR,MS,MVP
N,97.0,0.0,0.0,0.0,3.0
AS,0.0,95.0,2.5,0.5,2.0
MR,2.5,3.5000000000000004,91.0,2.0,1.0
MS,0.5,0.0,2.0,94.0,3.5000000000000004
MVP,3.0,2.0,2.0,1.0,92.0
