,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,0,32,2,6,0
real_MR,0,16,22,2,0
real_MS,6,11,0,23,0
real_MVP,6,5,3,1,25
