clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,28,148,12,12,0.88,0.7,0.925,0.7,0.8125,40
AS,39,124,36,1,0.815,0.975,0.775,0.52,0.875,40
MR,24,158,2,16,0.91,0.6,0.9875,0.9230769230769231,0.79375,40
MS,19,152,8,21,0.855,0.475,0.95,0.7037037037037037,0.7124999999999999,40
MVP,21,149,11,19,0.85,0.525,0.93125,0.65625,0.728125,40
PROMEDIO_MACRO,131,731,69,69,0.8619999999999999,0.655,0.9137500000000001,0.7006061253561253,0.784375,200
