distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-15-14-2,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8724259974259974,0.909375,200
16-15-14-2,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8748889268626112,0.91875,200
16-15-14-2,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8398954703832754,0.9,200
16-15-14-2,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8445482754505311,0.896875,200
16-15-14-2,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8754924856113311,0.9125,200
16-15-14-2,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6895376121463078,0.796875,200
16-15-14-2,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000002,0.9275,0.750858411289044,0.81875,200
16-15-14-2,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6717522164489832,0.790625,200
16-15-14-2,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075,0.643709595959596,0.76875,200
16-15-14-2,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.7330193050193051,0.803125,200
16-15-14-2,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9063601310969732,0.940625,200
16-15-14-2,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.8895543505090628,0.93125,200
16-15-14-2,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8748844672657252,0.921875,200
16-15-14-2,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9000000000000001,0.975,0.9022446936800812,0.9375,200
16-15-14-2,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9259314284346376,0.953125,200
16-15-14-2,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.781993531993532,0.840625,200
16-15-14-2,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,145,745,55,55,0.89,0.7250000000000001,0.93125,0.7301449627748069,0.828125,200
16-15-14-2,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.732726391825229,0.81875,200
16-15-14-2,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.72768968456948,0.828125,200
16-15-14-2,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7262767902552494,0.825,200
16-15-14-2,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.97,0.9925,0.9702197802197802,0.98125,200
16-15-14-2,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9114249683405129,0.94375,200
16-15-14-2,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.8899999999999999,0.9724999999999999,0.8898464759135074,0.93125,200
16-15-14-2,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9209569377990432,0.95,200
16-15-14-2,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9450969355847404,0.965625,200
16-15-14-2,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8691153160564926,0.9125,200
16-15-14-2,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8252117433195305,0.884375,200
16-15-14-2,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8056041826229849,0.875,200
16-15-14-2,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8764654952890247,0.921875,200
16-15-14-2,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.839069429931499,0.890625,200
