,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,1,2,0
real_AS,0,25,8,7,0
real_MR,0,8,30,1,1
real_MS,3,2,1,31,3
real_MVP,9,0,2,2,27
