indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.1886492352178935,6x212,0.022934700013138354,12,0.08079028847693094,0.24498351605541485,0.01570489990990609,8,0.05820912959671601,0.24103666671534146,0.003579000011086464,6,0.06042993156110149,0.27654069981791596,0.0027979000005871058
1,original,N,New_N_002.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18958911522651642,6x212,0.022196399979293346,12,0.07444022387871983,0.2560252267178093,0.014520099968649447,8,0.05848576948822524,0.24014482773966053,0.003946000011637807,6,0.06363944108981029,0.24873788052697385,0.0028921000193804502
2,original,N,New_N_003.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18647930229408424,6x212,0.020425700000487268,12,0.07978176264451435,0.23303185141143892,0.013362300000153482,8,0.05823789767079042,0.2694673563802052,0.0034516999730840325,6,0.06021572197344418,0.3108064815392805,0.002806900069117546
3,original,N,New_N_004.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18483056458313274,6x212,0.021040000021457672,12,0.07971105611177393,0.2810781515804833,0.01438200008124113,8,0.056808951598570606,0.28721221506734107,0.002953000017441809,6,0.059196027530906956,0.29655060611968265,0.002657300094142556
4,original,N,New_N_005.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.187516576049879,6x212,0.020955500076524913,12,0.07663593028128216,0.270548091078467,0.014083700021728873,8,0.05917342323294078,0.2676817648252177,0.003470800002105534,6,0.06280627944108096,0.2938357652367902,0.0026499000377953053
5,original,N,New_N_006.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.1901318719166577,6x212,0.022196799982339144,12,0.08128841817811337,0.2727576968774519,0.01451690006069839,8,0.05797563352989279,0.2381055150760823,0.0037614000029861927,6,0.06134313533011219,0.24124476253126367,0.00320490007288754
6,original,N,New_N_007.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18832724581050275,6x212,0.020605399971827865,12,0.0753088362711464,0.24417783910211574,0.013426200021058321,8,0.06091639142017233,0.24324850450470908,0.0036078999983146787,6,0.062493561236500905,0.27301995890767283,0.0027255999157205224
7,original,N,New_N_008.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18964056029558538,6x212,0.021462099975906312,12,0.07545669766754569,0.23503107309103535,0.014847500016912818,8,0.06034255392317941,0.2537540486380457,0.0029486999846994877,6,0.06348549168213616,0.2830081749555011,0.002684699953533709
8,original,N,New_N_009.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.1878227431626111,6x212,0.021444099955260754,12,0.07856920391903828,0.24045360664893653,0.014373400015756488,8,0.05924249812469225,0.19912161425357056,0.003223499981686473,6,0.06467445082711674,0.22204009057086443,0.0027007999597117305
9,original,N,New_N_010.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.19191278081090396,6x212,0.019971100031398237,12,0.08678352134223101,0.24872216591225124,0.013334800023585558,8,0.05846136995823102,0.24090932253101519,0.003044300014153123,6,0.06673117381000811,0.21639477828358847,0.0028913000132888556
10,original,N,New_N_011.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18671918952013922,6x212,0.020393899991177022,12,0.07572702817446085,0.2756101719294907,0.01381439995020628,8,0.058463811237801,0.2899247789401324,0.003186300047673285,6,0.0629857797478229,0.2871733924544824,0.0027489999774843454
11,original,N,New_N_012.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18500982315991107,6x212,0.020590299973264337,12,0.07586915340319014,0.28722909777036154,0.014119700063019991,8,0.059434082992847664,0.2784836652591894,0.0029628999764099717,6,0.06167401514366915,0.3026028262356901,0.0026792000280693173
12,original,N,New_N_013.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18961130293243544,6x212,0.02118069992866367,12,0.08196351800362464,0.24315854141945134,0.014392000040970743,8,0.06064860962240765,0.2546063539184013,0.0029178999830037355,6,0.059486092666044176,0.31298375082352975,0.0026294999988749623
13,original,N,New_N_014.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.18603364707061917,6x212,0.02238840004429221,12,0.07795519974511315,0.28682546699683925,0.01464119995944202,8,0.05773401219972092,0.3236111380978968,0.003939399961382151,6,0.06332772678610331,0.325057301506055,0.0029021999798715115
14,original,N,New_N_015.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.19274343666247654,6x212,0.020427300012670457,12,0.08560770903133033,0.22503096314278462,0.013827299932017922,8,0.05933675102859911,0.2558092469702079,0.0030903000151738524,6,0.06363856199561344,0.30101566660522333,0.0026830999413505197
15,original,N,New_N_016.wav,12-8-6,DeepONMF_H3,3,nndsvd,0.1869049947816835,6x212,0.020449600066058338,12,0.07870572122823173,0.26158963674799585,0.014030899968929589,8,0.058630758467312326,0.26788200754330826,0.002934299991466105,6,0.06275342679656543,0.27939143120485976,0.0026701000751927495
