,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,23,5,6,6
real_MR,0,5,30,5,0
real_MS,1,7,0,26,6
real_MVP,10,3,3,3,21
