indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,8-7-5-4,4,0.3379899615736055,126x4,4x212,8,0.06867954119532307,0.3863470081962324,0.00937559999874793,7,0.2324296816582554,0.20335641546970107,0.006333400000585243,5,0.3738144504289327,0.20897115480132497,0.003920099989045411,4,0.29382535861896447,0.2156885990672439,0.0035595000081229955
1,N,New_N_002.wav,8-7-5-4,4,0.3574910927553074,126x4,4x212,8,0.07401385154221703,0.4108736923352186,0.011059499986004084,7,0.25548849411388114,0.22203642040839097,0.008812100015347824,5,0.37756282674387714,0.20100089111009328,0.006084099994041026,4,0.3418835136086874,0.18358964467403058,0.005420500005129725
2,N,New_N_003.wav,8-7-5-4,4,0.38812540716674515,126x4,4x212,8,0.07508238353131656,0.3363582245614244,0.011793999990914017,7,0.17914621568663863,0.19688680151738405,0.004753300017910078,5,0.2547958059591264,0.1712370482144875,0.005746199982240796,4,0.28327739006033015,0.1606524138239421,0.004877700004726648
3,N,New_N_004.wav,8-7-5-4,4,0.35472957746466816,126x4,4x212,8,0.07777836037730713,0.314151269102415,0.01055200002156198,7,0.11679174647398244,0.14163706721116068,0.0067146999936085194,5,0.384133054801696,0.15290564644668242,0.006922300002770498,4,0.15099102702179304,0.09193830240076035,0.005689000012353063
4,N,New_N_005.wav,8-7-5-4,4,0.3495389005762107,126x4,4x212,8,0.07356357960891889,0.315513658449778,0.01269450000836514,7,0.19646786637404703,0.1737779075889401,0.007134500017855316,5,0.3831593391275816,0.11351050226881847,0.007473400008166209,4,0.24513145073265774,0.11743833539943753,0.003865200007567182
5,N,New_N_006.wav,8-7-5-4,4,0.32644692351471105,126x4,4x212,8,0.07235180223792954,0.344309505643451,0.012213699985295534,7,0.1825649076362203,0.17192806536856317,0.005047700018621981,5,0.35960790555710176,0.12394207768883239,0.004264300019713119,4,0.21388459820541073,0.0956475398873075,0.0072487999859731644
6,N,New_N_007.wav,8-7-5-4,4,0.38357895380579726,126x4,4x212,8,0.07203602748275152,0.3839277982351273,0.010937599989119917,7,0.14666777271710826,0.1942740354879299,0.005053499975474551,5,0.37735260074434884,0.1370996010719199,0.0043114000000059605,4,0.3358026446833789,0.1591585385331901,0.004220799979520962
7,N,New_N_008.wav,8-7-5-4,4,0.31538117132763793,126x4,4x212,8,0.07689901966235164,0.37838661180896854,0.009646399994380772,7,0.1526554611484646,0.1765724892167087,0.006433000002289191,5,0.23841639558959574,0.13449454601948652,0.004054000019095838,4,0.25612461281541676,0.1331337357570993,0.00365370002691634
8,N,New_N_009.wav,8-7-5-4,4,0.3202411175831727,126x4,4x212,8,0.05857368616413055,0.33673683401516297,0.01157880001119338,7,0.17244952380743012,0.22319738785039345,0.0046125999942887574,5,0.2977960797419105,0.23079293925200237,0.004508799989707768,4,0.24069953497525853,0.20828394575090056,0.004318299994338304
9,N,New_N_010.wav,8-7-5-4,4,0.3174566232124636,126x4,4x212,8,0.06651334059609108,0.365414107072143,0.0092731999757234,7,0.1306554449842108,0.24107973750286457,0.004893899982562289,5,0.26454861449583655,0.21824124305492543,0.003924199991161004,4,0.29071374393336474,0.2113379318793858,0.003482100000837818
