,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,37,3,0,0
real_MR,1,2,32,3,2
real_MS,3,4,2,30,1
real_MVP,1,3,7,1,28
