,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,29,2,0,4,5
real_AS,1,22,5,9,3
real_MR,1,15,12,8,4
real_MS,12,7,1,11,9
real_MVP,16,8,3,3,10
