,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.5,1.0
AS,0.0,96.0,2.5,0.5,1.0
MR,2.0,6.5,89.0,1.5,1.0
MS,0.5,1.0,2.0,93.0,3.5000000000000004
MVP,6.0,5.5,2.5,2.0,84.0
