distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-6,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.775,0.94375,0.8104704469507101,0.859375,200
10-6,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8394690517979267,0.8875,200
10-6,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,161,761,39,39,0.922,0.805,0.9512499999999999,0.8235399820305481,0.878125,200
10-6,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8531285831285832,0.9,200
10-6,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8633036244800951,0.884375,200
10-6,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.583386185243328,0.71875,200
10-6,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,111,711,89,89,0.8219999999999998,0.555,0.8887500000000002,0.5953245006098971,0.721875,200
10-6,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,99,699,101,101,0.7979999999999999,0.495,0.87375,0.5384685197843092,0.684375,200
10-6,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,113,713,87,87,0.826,0.5650000000000001,0.89125,0.5791244992620704,0.728125,200
10-6,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.5950058746285161,0.71875,200
10-6,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9076048770283058,0.940625,200
10-6,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8814432952668246,0.925,200
10-6,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8823477297895902,0.925,200
10-6,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8961853959222381,0.934375,200
10-6,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.923513251454428,0.95,200
10-6,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.715134169609873,0.81875,200
10-6,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.6622472257520271,0.7906249999999999,200
10-6,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,139,739,61,61,0.8780000000000001,0.6950000000000001,0.9237499999999998,0.7000924472353044,0.809375,200
10-6,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6529057771403386,0.790625,200
10-6,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,138,738,62,62,0.876,0.69,0.9225,0.6806184023744999,0.80625,200
10-6,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9573931623931623,0.971875,200
10-6,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9055450555450555,0.940625,200
10-6,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9233068021743451,0.95,200
10-6,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.953649885583524,0.96875,200
10-6,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9603234164209773,0.975,200
10-6,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.9612499999999999,0.8511211777097527,0.903125,200
10-6,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8708105460885232,0.915625,200
10-6,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8672428922428923,0.915625,200
10-6,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8336867480669911,0.896875,200
10-6,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8581683926335879,0.90625,200
