,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,26,5,6,3
real_MR,0,3,34,3,0
real_MS,0,9,3,27,1
real_MVP,12,5,2,4,17
