indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,N,New_N_001.wav,11-8-4,3,0.28417677213875386,126x4,4x212,11,0.058814440338976696,0.35835554458388713,0.011276500001258682,8,0.1526654103648049,0.18748183595757403,0.003205000000889413,4,0.3743183220713457,0.18751591284585156,0.0023174000016297214
1,N,New_N_002.wav,11-8-4,3,0.3114899919748939,126x4,4x212,11,0.05511656083763018,0.346471296916373,0.009720200003357604,8,0.22084083523619027,0.18860866447754265,0.003964600000472274,4,0.5480199178394566,0.19993213088709164,0.0024961999952211045
2,N,New_N_003.wav,11-8-4,3,0.3123869908569787,126x4,4x212,11,0.05935102610342407,0.35054626202344685,0.008881200003088452,8,0.2289434394464198,0.16939145461291502,0.0033775999982026406,4,0.41478398407372236,0.14167422826799428,0.0024466999966534786
3,N,New_N_004.wav,11-8-4,3,0.2994051410777897,126x4,4x212,11,0.06601719828271911,0.3324752521831376,0.009339300006104168,8,0.23392698910830476,0.18000114815236262,0.0035855999958585016,4,0.4626249526276752,0.12628024956921483,0.0024282000013045035
4,N,New_N_005.wav,11-8-4,3,0.3462567794205805,126x4,4x212,11,0.06169464118017836,0.30814983356718795,0.01155049999943003,8,0.27984927803420767,0.17019101228036979,0.004270500001439359,4,0.489222708377095,0.17497602851279725,0.003965399999287911
5,N,New_N_006.wav,11-8-4,3,0.3671887261343381,126x4,4x212,11,0.06353993454290605,0.3515717586203414,0.00815359999978682,8,0.24461942404945602,0.13749496178984796,0.0028575999967870302,4,0.48371302040121983,0.13984802185382,0.002360500002396293
6,N,New_N_007.wav,11-8-4,3,0.2881053427525336,126x4,4x212,11,0.06331330490873248,0.36274054306107983,0.008655500001623295,8,0.2441065237325816,0.1764741422511197,0.002866299997549504,4,0.5233378441375747,0.17626398386866327,0.0023527000012109056
7,N,New_N_008.wav,11-8-4,3,0.24878586686762735,126x4,4x212,11,0.06011235917900362,0.34019569103219977,0.009040400000230875,8,0.22072077085641634,0.18139101491945034,0.003061500006879214,4,0.5452762940507356,0.20797449250538927,0.0021097999997437
8,N,New_N_009.wav,11-8-4,3,0.3121825985634951,126x4,4x212,11,0.06076280029797602,0.35138320152979463,0.00814879999961704,8,0.18717494653134367,0.1397793490470518,0.003081199996813666,4,0.4902303899861588,0.12305187645997111,0.002035499994235579
9,N,New_N_010.wav,11-8-4,3,0.315280707793611,126x4,4x212,11,0.06325413130090514,0.376222309010807,0.007451100005710032,8,0.18683841751045385,0.19384309908099898,0.002639199999975972,4,0.5203239821864196,0.1832328234787909,0.002011199998378288
10,N,New_N_011.wav,11-8-4,3,0.2708298260650811,126x4,4x212,11,0.06831983698377797,0.35303366679903087,0.007242300001962576,8,0.17822594066154157,0.18612674949972913,0.0025211999964085408,4,0.48621720502610516,0.1661177368956888,0.0020472999967751093
11,N,New_N_012.wav,11-8-4,3,0.28392728516395055,126x4,4x212,11,0.06608833328891214,0.3519361405685227,0.007187299997895025,8,0.23239250678008835,0.23677582316732065,0.0031508000029134564,4,0.38435465106892513,0.21570926518722697,0.0021110000016051345
