,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,0,3
real_AS,0,30,4,5,1
real_MR,1,7,31,1,0
real_MS,6,11,4,18,1
real_MVP,8,7,4,4,17
