,N,AS,MR,MS,MVP
N,95.0,0.0,0.0,0.0,5.0
AS,0.5,94.0,4.5,0.0,1.0
MR,3.5000000000000004,4.5,88.5,2.5,1.0
MS,1.0,0.5,1.0,95.5,2.0
MVP,4.5,3.0,3.0,2.5,87.0
