distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
6-4,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8458658008658009,0.890625,200
6-4,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8297954833972986,0.890625,200
6-4,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.841798883904147,0.89375,200
6-4,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8248399957422514,0.884375,200
6-4,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8419548872180451,0.890625,200
6-4,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.6626259157509157,0.76875,200
6-4,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,121,721,79,79,0.842,0.605,0.9012499999999999,0.6313699055462954,0.753125,200
6-4,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,113,713,87,87,0.826,0.565,0.89125,0.6169070055592807,0.7281250000000001,200
6-4,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6412977939523975,0.7625,200
6-4,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,120,720,80,80,0.8399999999999999,0.6,0.9,0.6696403018534305,0.75,200
6-4,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,179,779,21,21,0.9580000000000002,0.8949999999999999,0.9737500000000001,0.9007024351343992,0.934375,200
6-4,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.885173330754726,0.928125,200
6-4,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.8997577181751882,0.9375,200
6-4,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.97625,0.9071170315072754,0.940625,200
6-4,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9322034604961434,0.95625,200
6-4,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.7824323064790489,0.85,200
6-4,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7441197691197692,0.8406249999999998,200
6-4,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7358054968856363,0.828125,200
6-4,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.723637270164942,0.828125,200
6-4,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7252050452316233,0.825,200
6-4,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9924999999999999,0.9706618962432916,0.98125,200
6-4,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,182,782,18,18,0.9639999999999999,0.9099999999999999,0.9775,0.9113905497147632,0.94375,200
6-4,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9350000000000002,0.9837499999999999,0.9350000000000002,0.959375,200
6-4,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9321043308803407,0.95625,200
6-4,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9523609723609724,0.96875,200
6-4,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.82,0.9550000000000001,0.8224122807017544,0.8875,200
6-4,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8720222526674141,0.91875,200
6-4,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8420968650493424,0.89375,200
6-4,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8403713350697922,0.896875,200
6-4,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8311733615221988,0.890625,200
