indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,14-8,DeepONMF_H2,2,nndsvd,0.12869056402309412,8x212,0.019605700043030083,14,0.08061906346488269,0.22656222549747837,0.015037499950267375,8,0.05858870649821525,0.2405932880020691,0.0035967000294476748
1,original,N,New_N_002.wav,14-8,DeepONMF_H2,2,nndsvd,0.12496699298595751,8x212,0.01920310000423342,14,0.0736559229778472,0.24808841530262862,0.015154900029301643,8,0.06009305106765338,0.20751110184407331,0.0032272000098600984
2,original,N,New_N_003.wav,14-8,DeepONMF_H2,2,nndsvd,0.12791360287239414,8x212,0.020220299949869514,14,0.07903660288453167,0.21230493644168802,0.015604499960318208,8,0.0587097514087175,0.2547695325695679,0.003938499954529107
3,original,N,New_N_004.wav,14-8,DeepONMF_H2,2,nndsvd,0.12668074084458333,8x212,0.019716099952347577,14,0.079226009512118,0.2469484191905362,0.015403899946250021,8,0.05715659763204962,0.28724377919972904,0.00342550000641495
4,original,N,New_N_005.wav,14-8,DeepONMF_H2,2,nndsvd,0.12630648190622826,8x212,0.020940500078722835,14,0.0760952995232025,0.2555679432189188,0.01577749999705702,8,0.05950641054236248,0.26183448639334356,0.004435500013642013
5,original,N,New_N_006.wav,14-8,DeepONMF_H2,2,nndsvd,0.12851233129468834,8x212,0.018595400033518672,14,0.08075105828008552,0.24784847831048193,0.01445289992261678,8,0.05884784993533973,0.23452891539369927,0.0034643999533727765
6,original,N,New_N_007.wav,14-8,DeepONMF_H2,2,nndsvd,0.12830797669604646,8x212,0.019522199989296496,14,0.07510746797315178,0.240615816320712,0.015422399970702827,8,0.0612373695135351,0.2410171560294047,0.0034392999950796366
7,original,N,New_N_008.wav,14-8,DeepONMF_H2,2,nndsvd,0.1267303177141941,8x212,0.019189799902960658,14,0.07389446923921751,0.20878686574774824,0.015245100017637014,8,0.06297594228107373,0.24663034620317165,0.0032227999763563275
8,original,N,New_N_009.wav,14-8,DeepONMF_H2,2,nndsvd,0.1275731016806516,8x212,0.018879599985666573,14,0.07841378297438464,0.2310836421819794,0.015126699930988252,8,0.059437909470414246,0.19774147745834517,0.0030760999070480466
9,original,N,New_N_010.wav,14-8,DeepONMF_H2,2,nndsvd,0.131245121024372,8x212,0.02098570007365197,14,0.0853481316786923,0.243722149861961,0.016043199924752116,8,0.05993438566429262,0.23949670039588764,0.004001399967819452
10,original,N,New_N_011.wav,14-8,DeepONMF_H2,2,nndsvd,0.12514422399924424,8x212,0.023180300020612776,14,0.07502833214657753,0.26014549433188855,0.018080700072459877,8,0.059610083120117376,0.290748319862915,0.004188299993984401
11,original,N,New_N_012.wav,14-8,DeepONMF_H2,2,nndsvd,0.125265978250893,8x212,0.021300800028257072,14,0.07553123620598895,0.26063030890977756,0.01717170001938939,8,0.05962652267100361,0.2763570512894738,0.003369900048710406
12,original,N,New_N_013.wav,14-8,DeepONMF_H2,2,nndsvd,0.13164030126999332,8x212,0.02183460001833737,14,0.08085718841203815,0.21515707171719653,0.016734299948439002,8,0.06173844621966726,0.2726757993686056,0.004177800030447543
13,original,N,New_N_014.wav,14-8,DeepONMF_H2,2,nndsvd,0.12610005771548868,8x212,0.02252170001156628,14,0.07666853431703788,0.26752240427975427,0.01736409997101873,8,0.05881968598663265,0.309481673688815,0.004337600083090365
14,original,N,New_N_015.wav,14-8,DeepONMF_H2,2,nndsvd,0.1327028946600754,8x212,0.022073999978601933,14,0.08494502487952837,0.21286635046109306,0.01799700001720339,8,0.06033722551381004,0.2521751114356901,0.0034021000610664487
15,original,N,New_N_016.wav,14-8,DeepONMF_H2,2,nndsvd,0.13221968305400392,8x212,0.021920699975453317,14,0.07528077372497748,0.2287979350245438,0.017694300040602684,8,0.06636887622262927,0.2636434848474931,0.0035217999247834086
16,original,N,New_N_017.wav,14-8,DeepONMF_H2,2,nndsvd,0.13097470625931623,8x212,0.02136190002784133,14,0.07950606748814198,0.21515181365513014,0.016818000003695488,8,0.062066669636151636,0.19917906213909342,0.0037538999458774924
17,original,N,New_N_018.wav,14-8,DeepONMF_H2,2,nndsvd,0.12889270037593942,8x212,0.021340599982067943,14,0.07985827916337118,0.22190681060866713,0.017215100000612438,8,0.05889875146776791,0.20028624258284397,0.0032959000673145056
18,original,N,New_N_019.wav,14-8,DeepONMF_H2,2,nndsvd,0.12987489411924827,8x212,0.020954799954779446,14,0.08178849149022534,0.23118413123824028,0.016891299979761243,8,0.05856719535716904,0.2559390430113808,0.0032058999640867114
19,original,N,New_N_020.wav,14-8,DeepONMF_H2,2,nndsvd,0.12864732288298553,8x212,0.02079420001246035,14,0.08115110023229137,0.2202636026110983,0.01589159993454814,8,0.05896807988119172,0.21151261727538687,0.004013500059954822
20,original,N,New_N_021.wav,14-8,DeepONMF_H2,2,nndsvd,0.1248186678190665,8x212,0.02048889989964664,14,0.07335750171142345,0.25483995743486154,0.015424799988977611,8,0.05891204070348384,0.2252325935430368,0.004088199930265546
21,original,N,New_N_022.wav,14-8,DeepONMF_H2,2,nndsvd,0.12545809400181182,8x212,0.020629500038921833,14,0.07528719569428811,0.2324381120670441,0.016498900018632412,8,0.05951224502657604,0.17317073758501764,0.003335300018079579
22,original,N,New_N_023.wav,14-8,DeepONMF_H2,2,nndsvd,0.12782192093171374,8x212,0.020783000043593347,14,0.07534243078677424,0.21192780478682313,0.016668600030243397,8,0.062080715261405614,0.20396450653034506,0.003389500081539154
23,original,N,New_N_024.wav,14-8,DeepONMF_H2,2,nndsvd,0.12806838332624007,8x212,0.022262300015427172,14,0.07637175596498866,0.23475289955051812,0.016858499962836504,8,0.060409106292346304,0.19647448564033004,0.004241500049829483
24,original,N,New_N_025.wav,14-8,DeepONMF_H2,2,nndsvd,0.13555203499897034,8x212,0.019993300084024668,14,0.09021857404800547,0.2405045975618703,0.014713999931700528,8,0.06147631154180379,0.26466950703993264,0.004405300016514957
25,original,N,New_N_026.wav,14-8,DeepONMF_H2,2,nndsvd,0.13304115527531551,8x212,0.019318300066515803,14,0.07758835606922235,0.20859409902347165,0.015434400062076747,8,0.06819735503414164,0.23587441986721108,0.003197200014255941
26,original,N,New_N_027.wav,14-8,DeepONMF_H2,2,nndsvd,0.12791577360625764,8x212,0.019946300075389445,14,0.07634860726358546,0.18570814782034614,0.015537100029177964,8,0.06032055060765134,0.24949448224372153,0.0036288000410422683
27,original,N,New_N_028.wav,14-8,DeepONMF_H2,2,nndsvd,0.12584002385432824,8x212,0.02058260003104806,14,0.07600791832367713,0.20138251241009505,0.01644610008224845,8,0.058381896340289396,0.21135729328169894,0.0033348998986184597
28,original,N,New_N_029.wav,14-8,DeepONMF_H2,2,nndsvd,0.12827536853235572,8x212,0.021684500039555132,14,0.07583248474285355,0.19919336802857912,0.015547599992714822,8,0.06109700532708731,0.17031386384713018,0.005388899939134717
29,original,N,New_N_030.wav,14-8,DeepONMF_H2,2,nndsvd,0.12825749365755074,8x212,0.019405700033530593,14,0.08070805964258984,0.2469464047412726,0.014546200050972402,8,0.05852520837533159,0.27144065439738946,0.0040441000601276755
30,original,N,New_N_031.wav,14-8,DeepONMF_H2,2,nndsvd,0.12938935238770433,8x212,0.019180199946276844,14,0.07961043717402064,0.24725879728705732,0.015372400055639446,8,0.061595200192187304,0.25398946506774206,0.0031201000092551112
31,original,N,New_N_032.wav,14-8,DeepONMF_H2,2,nndsvd,0.1283448657331526,8x212,0.019881899934262037,14,0.08028207616385455,0.23498100857889928,0.015604399959556758,8,0.059196256336855185,0.21575273075122897,0.0035034000175073743
