indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,14-8,2,0.15116544272094665,126x8,8x212,14,0.053565624277173415,0.3483658118832574,0.012566800003696699,8,0.23374976511465137,0.14154639749378017,0.003192800002580043
1,N,New_N_002.wav,14-8,2,0.1286504912293424,126x8,8x212,14,0.05302317688497208,0.45024797291148055,0.009034800001245458,8,0.2630576333751265,0.22659191994930739,0.0033382999972673133
2,N,New_N_003.wav,14-8,2,0.14119531750297754,126x8,8x212,14,0.05360478389717511,0.38382074437055286,0.009679399998276494,8,0.24793273000653326,0.2167327817269206,0.0033528000058140606
3,N,New_N_004.wav,14-8,2,0.13248831344743592,126x8,8x212,14,0.05797804912504783,0.3663927473288995,0.009391799998411443,8,0.19588668260798475,0.14658233411209648,0.003049800005101133
4,N,New_N_005.wav,14-8,2,0.14706393144258328,126x8,8x212,14,0.056848279548327836,0.37074822888858067,0.009642099998018239,8,0.3368874873477338,0.1869409687848361,0.003529100002197083
5,N,New_N_006.wav,14-8,2,0.14259674751145857,126x8,8x212,14,0.05813570900257088,0.3661931673566286,0.00944570000137901,8,0.2842465947778566,0.20792431495996086,0.0035381999987293966
6,N,New_N_007.wav,14-8,2,0.12937540581122003,126x8,8x212,14,0.057882584901206464,0.387855608555497,0.009311000001616776,8,0.28413077853304647,0.20853361767897688,0.0030484999952022918
7,N,New_N_008.wav,14-8,2,0.1373963400271781,126x8,8x212,14,0.057192134199308145,0.3461708825397673,0.009644300000218209,8,0.2295683316860179,0.19137914793919789,0.0033767999993870035
8,N,New_N_009.wav,14-8,2,0.1204436615402464,126x8,8x212,14,0.048771728860134644,0.35404304696216016,0.008692399998835754,8,0.2894890484507906,0.18429622152417233,0.0034849000003305264
9,N,New_N_010.wav,14-8,2,0.1403211852204217,126x8,8x212,14,0.05452708359376625,0.3300242884447448,0.008368199996766634,8,0.31230303236580925,0.18668078873076022,0.003357299996423535
10,N,New_N_011.wav,14-8,2,0.13284611698029938,126x8,8x212,14,0.05478225934126827,0.3977868892448179,0.00860120000288589,8,0.28510057414364176,0.20377881487378405,0.0026833000010810792
11,N,New_N_012.wav,14-8,2,0.15174222096145154,126x8,8x212,14,0.06255224139525602,0.361842233888757,0.009354300003906246,8,0.30503962877537844,0.2015171999350628,0.003078199995798059
12,N,New_N_013.wav,14-8,2,0.12845041797152829,126x8,8x212,14,0.05269887369976436,0.3353642552471599,0.008362300002772827,8,0.22239342484628485,0.19363155861548084,0.0030160000023897737
13,N,New_N_014.wav,14-8,2,0.14567226735817965,126x8,8x212,14,0.05115927572796739,0.3213620920444098,0.008479600001010112,8,0.3411305759804872,0.1701267212327737,0.0028572000010171905
14,N,New_N_015.wav,14-8,2,0.1533844587303718,126x8,8x212,14,0.05659879463096962,0.3564163198397621,0.007929799998237286,8,0.2861067463377593,0.21103750985195338,0.004156299997703172
15,N,New_N_016.wav,14-8,2,0.1326021577080504,126x8,8x212,14,0.05277660241125205,0.3546171971648435,0.008082799999101553,8,0.2635981871556457,0.17519010342413724,0.002576700004283339
16,N,New_N_017.wav,14-8,2,0.14408893024613859,126x8,8x212,14,0.05394978938677069,0.3688972548062739,0.008428100001765415,8,0.26979314607734195,0.21045651328777826,0.003146099996229168
17,N,New_N_018.wav,14-8,2,0.1292982266364783,126x8,8x212,14,0.05612810993812861,0.3738824578645311,0.008089700000709854,8,0.2201307557855837,0.2004214657550451,0.0031244999991031364
18,N,New_N_019.wav,14-8,2,0.14613706884751754,126x8,8x212,14,0.06334692050288854,0.37421489288101945,0.007992400001967326,8,0.3154538401832071,0.19083319016086195,0.00376180000603199
19,N,New_N_020.wav,14-8,2,0.14109503342489227,126x8,8x212,14,0.05054411877610402,0.3700216151591695,0.008868899996741675,8,0.3028537532342755,0.20847566703198864,0.004430100001627579
20,N,New_N_021.wav,14-8,2,0.14722500839403435,126x8,8x212,14,0.052162736024703324,0.3229509564591082,0.008339200001501013,8,0.27223936922746267,0.16936368382677092,0.0028164000032120384
21,N,New_N_022.wav,14-8,2,0.11873105838513126,126x8,8x212,14,0.05679935851003456,0.3353122912178846,0.008424499996181112,8,0.21689407399456404,0.1723218851242177,0.003780300001380965
22,N,New_N_023.wav,14-8,2,0.14151483471485468,126x8,8x212,14,0.05132059468658288,0.36975355634749846,0.007967099998495542,8,0.33393579151277897,0.19701459370659333,0.003161199994792696
23,N,New_N_024.wav,14-8,2,0.13763530169322125,126x8,8x212,14,0.058887994450877376,0.3888116510446288,0.00818989999970654,8,0.1798793472130113,0.15191466146668198,0.003591400003642775
24,N,New_N_025.wav,14-8,2,0.13795133593280223,126x8,8x212,14,0.05635554533133929,0.38284739886185937,0.007940399998915382,8,0.3008268653050866,0.22260726059288247,0.003311500004201662
25,N,New_N_026.wav,14-8,2,0.13809130995846539,126x8,8x212,14,0.060831035616713096,0.37505001949956773,0.007841099999495782,8,0.2416460262150371,0.1822453932768863,0.003529800000251271
26,N,New_N_027.wav,14-8,2,0.13642694185516088,126x8,8x212,14,0.05464878696773838,0.34960962991154554,0.0079117999994196,8,0.2970591576771241,0.218134298816284,0.0025517000030959025
27,N,New_N_028.wav,14-8,2,0.13881405336267363,126x8,8x212,14,0.0516398104529445,0.377275740282067,0.00837669999600621,8,0.25099244530311426,0.1849075787548015,0.003038599999854341
