,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,1,3
real_AS,0,22,2,7,9
real_MR,0,10,20,7,3
real_MS,7,15,0,11,7
real_MVP,14,7,1,4,14
