indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,24-7-2,3,0.4355524463882818,2x212,0.03117750000092201,24,0.035883308059791466,0.37535223684618685,7,0.34660663971562483,0.17750310387243257,2,0.6286163418792678,0.24727673829102081
1,24-7-2,3,0.250579669607209,2x212,0.03308399999514222,24,0.041932702434606055,0.4088957283171867,7,0.43614474199731107,0.23719669715774186,2,0.6759814446163209,0.2722311631045155
2,24-7-2,3,0.315319534994124,2x212,0.03857090001110919,24,0.040550107984753454,0.39980328173733887,7,0.3836486809654707,0.199832723227601,2,0.6368404811333886,0.18775953161505765
3,24-7-2,3,0.29614325269895814,2x212,0.04631620002328418,24,0.03560366848639102,0.39650630307294676,7,0.4228910722067108,0.2815584336577082,2,0.6616031555091536,0.20305279657288938
4,24-7-2,3,0.2912282978473788,2x212,0.03542249999009073,24,0.03727050880370654,0.39457076849038863,7,0.4335441930814072,0.22132351540278575,2,0.6203600612240296,0.24262406552171156
5,24-7-2,3,0.35557483187909084,2x212,0.02826040002400987,24,0.03565576386196072,0.38195804295186336,7,0.41268791517470343,0.199516673394706,2,0.7041530638281402,0.23306743149505943
6,24-7-2,3,0.22716194713507945,2x212,0.03417309999349527,24,0.04445920196674051,0.404944508543012,7,0.40627627285764534,0.2482099205458456,2,0.6227663059651938,0.3064858925332583
7,24-7-2,3,0.24312888246794476,2x212,0.03989859999273904,24,0.03886051830073544,0.40818139723889146,7,0.41410703888285555,0.19300580183055946,2,0.715264855273861,0.29569743224159917
8,24-7-2,3,0.3907863281562323,2x212,0.035922299983212724,24,0.03929279349490743,0.42498153451509846,7,0.42348560711368943,0.2653235862479426,2,0.6421092214161662,0.29163504359116954
9,24-7-2,3,0.38228360478387097,2x212,0.034470399987185374,24,0.038219245991076935,0.3952077516462821,7,0.3973603473997069,0.2169450531925442,2,0.6756171566963529,0.25253065984315687
10,24-7-2,3,0.3103226868347934,2x212,0.0483861000102479,24,0.04465141890148313,0.3970285229710695,7,0.4069347170786281,0.23626134463398019,2,0.6574276844496609,0.255278692424858
11,24-7-2,3,0.2753611809853494,2x212,0.03071670001372695,24,0.03562559719709362,0.39656169717866874,7,0.41536975456409647,0.23106736417318474,2,0.6447689875685026,0.3926683409060814
12,24-7-2,3,0.4182236188636322,2x212,0.03395820001605898,24,0.03474493419548532,0.3757528492989417,7,0.3496715155139489,0.22059955135154455,2,0.6206875648883802,0.24731170990101975
13,24-7-2,3,0.3188180773649136,2x212,0.03855989998555742,24,0.034582733026714364,0.41814077688987783,7,0.4254688881747119,0.20870707093963956,2,0.6902799250043726,0.28587745731916636
14,24-7-2,3,0.2753884134320587,2x212,0.03759859999991022,24,0.04478293393418275,0.39997824772799717,7,0.4436003734159019,0.27628570931208973,2,0.6709342018973932,0.3144876359769436
15,24-7-2,3,0.4236067326021579,2x212,0.03197439998621121,24,0.04251573422929775,0.3900112537807134,7,0.37283677272434296,0.2034715164524534,2,0.6693995630264313,0.1737438199717712
16,24-7-2,3,0.3402099562299199,2x212,0.039295900001889095,24,0.03483365107915053,0.4080356031218648,7,0.42481724598448173,0.23026291362635856,2,0.6744643758119422,0.2020413180756349
17,24-7-2,3,0.24249534333220552,2x212,0.04992899997159839,24,0.03654628626552288,0.37208967867216125,7,0.44392661117632337,0.2381071802831315,2,0.7112226305567059,0.37464785710817927
18,24-7-2,3,0.2490023553400484,2x212,0.04434719998971559,24,0.034332636939019806,0.4119609589053074,7,0.38968660212568534,0.21058752043259504,2,0.6364158745432082,0.2584317802043079
19,24-7-2,3,0.31190052490666254,2x212,0.027508700004545972,24,0.0392800529665368,0.3912598730819534,7,0.43393066583430945,0.2658168922060903,2,0.6766091749983942,0.34132296756172675
20,24-7-2,3,0.26433987944487936,2x212,0.027023800008464605,24,0.03955097542713782,0.39149291942149617,7,0.45323072744787934,0.22307854768625476,2,0.7039300034530221,0.22881411320038225
21,24-7-2,3,0.2749899405001026,2x212,0.029298999987076968,24,0.0384655554776202,0.4066290699122238,7,0.42336679768594443,0.18147728156002776,2,0.6972542926359261,0.2269126150653616
22,24-7-2,3,0.3192192594847618,2x212,0.03416839998681098,24,0.04040493493646003,0.3706177667993007,7,0.44037234451196033,0.2405175905293697,2,0.6861795190540747,0.2904670269087943
23,24-7-2,3,0.3161299986270484,2x212,0.04418619998614304,24,0.03187925062995476,0.36745484554159985,7,0.451941372148346,0.18058848375580563,2,0.7051855364346477,0.20730890014206582
24,24-7-2,3,0.29240297685516375,2x212,0.026001299993367866,24,0.04095578413431033,0.3947705381196077,7,0.44896713645512265,0.23586877136404136,2,0.7047277801777776,0.2714275042571974
25,24-7-2,3,0.31144359215241774,2x212,0.038906200003111735,24,0.04648303727181892,0.3892686076997922,7,0.39894457933440725,0.2487644399496268,2,0.6778930028823944,0.2505699398334659
26,24-7-2,3,0.32063464884214654,2x212,0.028657999995630234,24,0.03908109146669013,0.4228548175126531,7,0.41174156542231694,0.2149134698465173,2,0.6925440293672813,0.20894548548346686
27,24-7-2,3,0.2793069413293971,2x212,0.032325000007404014,24,0.03442475427602649,0.3696064194189176,7,0.4583104136154567,0.21550041062907588,2,0.682961807501664,0.30724375453801755
28,24-7-2,3,0.3460858672175662,2x212,0.032172100007301196,24,0.044072354649779114,0.40470388776400645,7,0.4243534638319905,0.24123650775552372,2,0.6578760336999425,0.3112906077076454
29,24-7-2,3,0.28071058510235636,2x212,0.03259790001902729,24,0.03879406608304185,0.3796169245810017,7,0.4728775829746138,0.23774223000115918,2,0.7035512275668444,0.34902206605389563
30,24-7-2,3,0.3016180579429253,2x212,0.034811099991202354,24,0.04003316927724084,0.40232164230480544,7,0.3545662496905296,0.2508204946726622,2,0.659192729073992,0.29776011190794405
31,24-7-2,3,0.26552419948876127,2x212,0.04586360001121648,24,0.04128313513736253,0.37847454971789724,7,0.4523098977822758,0.24042607121017343,2,0.6850085341675308,0.23249413342754938
32,24-7-2,3,0.32839721982594383,2x212,0.0459219999902416,24,0.03778992178071733,0.3986344801392289,7,0.44764152119198003,0.23174491183787352,2,0.692442574622956,0.3154211669125651
33,24-7-2,3,0.34543454080380587,2x212,0.030527800001436844,24,0.0354280240120839,0.3907237668098044,7,0.3939017527965367,0.2075690714637075,2,0.6771235430252405,0.2205558894174554
34,24-7-2,3,0.3004845376299931,2x212,0.03182229999219999,24,0.040891730051827224,0.38611843582609034,7,0.4028014367247251,0.23628176972187903,2,0.6717179768989877,0.3088735208139506
35,24-7-2,3,0.3578766691108,2x212,0.04084299999522045,24,0.03999601505987949,0.36356616464031677,7,0.39778354762153656,0.2365538444757235,2,0.617677205549577,0.22224127658267878
36,24-7-2,3,0.28560511625549145,2x212,0.04233369999565184,24,0.022247376454685365,0.44393538224769014,7,0.3414245025860027,0.18063666688579408,2,0.7280951988296799,0.2180299177899437
37,24-7-2,3,0.34900730334186675,2x212,0.03558530000736937,24,0.02549957480536382,0.38602923638476305,7,0.32068426984382803,0.19878163909706997,2,0.6721643984581633,0.26530957847178505
38,24-7-2,3,0.3136309012685764,2x212,0.046152900002198294,24,0.024012528284416874,0.42343719685103126,7,0.2710804064449705,0.14945355535979538,2,0.6809108810094896,0.21244173960774623
39,24-7-2,3,0.46686528865519766,2x212,0.03813100000843406,24,0.026714487665010687,0.35030069052952567,7,0.4063845818140647,0.142493230568443,2,0.7117521176905216,0.3168476860110709
40,24-7-2,3,0.25314778948875266,2x212,0.045309499982977286,24,0.030127912931012316,0.43913106279051056,7,0.33905020216049714,0.28509228083030497,2,0.6645224620755015,0.27912284842231216
41,24-7-2,3,0.3511932504540789,2x212,0.03626710001844913,24,0.03236269222526689,0.4606438052610911,7,0.3833038763467798,0.21804883234377495,2,0.6447275625315623,0.1971320288343879
42,24-7-2,3,0.34024077402202646,2x212,0.028280300000915304,24,0.02773147936258549,0.4348080841019335,7,0.31726737118858983,0.1637282404812127,2,0.7129872852732878,0.19392433101499187
43,24-7-2,3,0.30200714399140544,2x212,0.03324620000785217,24,0.03059396342584847,0.45687023660789805,7,0.34866103327445636,0.25547356275602046,2,0.6484864539591977,0.22521192815976626
44,24-7-2,3,0.4729021676282011,2x212,0.031587200006470084,24,0.027220599459379276,0.40407908079155325,7,0.3923399090741625,0.15668173486318732,2,0.6659030373611312,0.30295042804706196
45,24-7-2,3,0.43144307470996024,2x212,0.03203269999357872,24,0.03379523810810754,0.41055415100889764,7,0.36632431555927963,0.12407845797558481,2,0.7407048852151881,0.21575461381597283
46,24-7-2,3,0.41440202553266525,2x212,0.0372413000150118,24,0.028605944857714463,0.41995426669252595,7,0.362742613704599,0.23847510566687563,2,0.5622354181615578,0.12372899696826836
47,24-7-2,3,0.247029636337563,2x212,0.030610399990109727,24,0.02964607023431557,0.4442556263923745,7,0.3825300914622591,0.22496173459204052,2,0.6777531388998254,0.2724395205992185
48,24-7-2,3,0.3978430148743576,2x212,0.03166060001240112,24,0.026212648810507472,0.44899228756587084,7,0.32856715901627775,0.16158593493714327,2,0.715759259695505,0.11739802312200501
49,24-7-2,3,0.3303039102257997,2x212,0.0317378000181634,24,0.028534847514355817,0.4330935363010088,7,0.39311284118996476,0.1904226700596577,2,0.6655403967120727,0.22430172848536314
50,24-7-2,3,0.4472178319443047,2x212,0.032549899973673746,24,0.031306861465808446,0.449905513267008,7,0.3453368688647455,0.20241641351328216,2,0.6439712987414657,0.2064746076003442
51,24-7-2,3,0.3757690182429779,2x212,0.041805600019870326,24,0.02768039531511064,0.4565607391559821,7,0.3270615993560727,0.20439555331044149,2,0.662472979719653,0.22321250402635698
52,24-7-2,3,0.39592367409452417,2x212,0.03542820000438951,24,0.029074423225120053,0.41440916723832893,7,0.35111546136615707,0.19034836694503343,2,0.6736272423027365,0.19219858393224884
53,24-7-2,3,0.34664345589759293,2x212,0.027124699990963563,24,0.026896102876860593,0.44344393272028965,7,0.33996693932437255,0.205352365737305,2,0.6917418201841917,0.25533080102145894
54,24-7-2,3,0.219979284666451,2x212,0.030565900000510737,24,0.03300593701262535,0.4194672859356053,7,0.3847991981043471,0.22753386185801197,2,0.7266574051584218,0.22377949198689753
55,24-7-2,3,0.2285904234502646,2x212,0.027625299990177155,24,0.03231761415120044,0.39159244841433966,7,0.32803409088526414,0.2674260649087871,2,0.6215467730685239,0.24921727061073112
56,24-7-2,3,0.3688116489211933,2x212,0.029651100019691512,24,0.029074289918297806,0.4393301190199958,7,0.28122188001727005,0.2139145029206056,2,0.6439309747418176,0.12903048358365463
57,24-7-2,3,0.37648911285334785,2x212,0.0422952999942936,24,0.026211183753930115,0.4299717035022351,7,0.38330458686595065,0.20244251959750942,2,0.6882680709148482,0.2829243345703592
58,24-7-2,3,0.3342709443128791,2x212,0.04596129999845289,24,0.025751926927402462,0.42955412358647843,7,0.3546623492113034,0.20609486042120642,2,0.6970933216406779,0.16569894369647492
59,24-7-2,3,0.2661737650396116,2x212,0.024611699976958334,24,0.0265301941468007,0.4591261769849316,7,0.37382184494755427,0.23124811684980512,2,0.6414595827345079,0.22594160950174194
60,24-7-2,3,0.2906509841318094,2x212,0.03006750001804903,24,0.02897853881953568,0.4569538465852322,7,0.3920328293228698,0.2413774086152007,2,0.6931885218704325,0.3221738819297222
61,24-7-2,3,0.3507752636047891,2x212,0.03077119999215938,24,0.027054049614938572,0.43488582765869255,7,0.3167363168922505,0.26238697580583914,2,0.6002107045916651,0.3311036621428451
62,24-7-2,3,0.27466451430411704,2x212,0.030360300006577745,24,0.028038728109602375,0.45467819808455706,7,0.36601494711877414,0.2713391481094965,2,0.6788418624043834,0.42303527425076426
63,24-7-2,3,0.2930495139741095,2x212,0.02866770001128316,24,0.02872800921228406,0.45527761148753615,7,0.32774682545352735,0.25879956677107796,2,0.6615806972646967,0.24748759430748618
64,24-7-2,3,0.2627913921398589,2x212,0.03834699999424629,24,0.02801788053069729,0.4552339362374863,7,0.3835984064647686,0.2480551010024711,2,0.6861934486354219,0.2406795819048117
65,24-7-2,3,0.2501880635406396,2x212,0.028335199982393533,24,0.026835269838435368,0.4553981767650582,7,0.3417971600028005,0.286035942020247,2,0.662097571121296,0.42518530740105676
66,24-7-2,3,0.3438828854734179,2x212,0.035224499995820224,24,0.027017133908671095,0.4311516710014775,7,0.33196108769780486,0.22390719280009094,2,0.6496914824479578,0.2965840974167844
67,24-7-2,3,0.2531558323219567,2x212,0.031576799985487014,24,0.028160213891453637,0.43606623680098844,7,0.40122022542233304,0.21681564088224847,2,0.6810272869928882,0.22434522849545424
68,24-7-2,3,0.28705531474776064,2x212,0.03251399999135174,24,0.042556601847636995,0.3882346558338627,7,0.30117694238171644,0.22155290686554188,2,0.6392556640155196,0.18349223550023425
