,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.0,1.5
AS,0.0,94.5,2.5,1.5,1.5
MR,1.5,6.5,90.0,1.0,1.0
MS,1.0,0.0,1.5,94.5,3.0
MVP,2.5,3.0,1.5,1.5,91.5
