,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,40,0,0,0
real_MR,0,8,26,4,2
real_MS,2,5,0,33,0
real_MVP,0,1,3,4,32
