,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,0,37,3,0,0
real_MR,0,4,30,3,3
real_MS,1,4,2,31,2
real_MVP,1,0,5,4,30
