indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,14-10-8-6-4,5,0.4657578546065906,126x4,4x212,14,0.053565624277173415,0.3483658118832574,0.022222100000362843,10,0.20426580735990638,0.12427898237132491,0.006227700010640547,8,0.2253121471536611,0.0901224041016221,0.004922899999655783,6,0.3724257195185886,0.09650724802316385,0.005924800003413111,4,0.38948630199391243,0.08945165345001589,0.004164899990428239
1,N,New_N_002.wav,14-10-8-6-4,5,0.44596265039453636,126x4,4x212,14,0.05302317688497208,0.45024797291148055,0.019806700001936406,10,0.2013504187278257,0.2058265669057196,0.007331400003749877,8,0.2889340904232242,0.16834990993116614,0.004528199991909787,6,0.377491653143293,0.1752100006474979,0.0042440000106580555,4,0.44675406146283586,0.19938632088640404,0.004284299997380003
2,N,New_N_003.wav,14-10-8-6-4,5,0.4626779325452092,126x4,4x212,14,0.05360478389717511,0.38382074437055286,0.016013900021789595,10,0.21270897191428076,0.1720153373376452,0.006134900002507493,8,0.2325911600982509,0.1621062760988818,0.004390399990370497,6,0.3166638002814205,0.16921616825586605,0.005844500003149733,4,0.45858131429572546,0.18953922405564375,0.0039050999912433326
3,N,New_N_004.wav,14-10-8-6-4,5,0.47956293388347293,126x4,4x212,14,0.05797804912504783,0.3663927473288995,0.018174099997850135,10,0.18712214934105229,0.15674203475960571,0.006192500004544854,8,0.2961207846799536,0.12155695942121393,0.0075696999847423285,6,0.3392352658599125,0.10884324085601099,0.006813699990743771,4,0.4575453383228898,0.10188741296272434,0.006265100004384294
4,N,New_N_005.wav,14-10-8-6-4,5,0.47163197792477146,126x4,4x212,14,0.056848279548327836,0.37074822888858067,0.020808400004170835,10,0.27423326281716703,0.1792516685546592,0.0072465999983251095,8,0.30808926084112115,0.13968410725127872,0.005136399995535612,6,0.3262974243723786,0.11265735857487427,0.004553800012217835,4,0.4815947291204978,0.12463521185391412,0.003656200016848743
5,N,New_N_006.wav,14-10-8-6-4,5,0.5552437661891568,126x4,4x212,14,0.05813570900257088,0.3661931673566286,0.015025099972262979,10,0.1704411171277655,0.20939496427454102,0.006298699998296797,8,0.27141039856598703,0.1758186460973438,0.004589099989971146,6,0.32707087285092895,0.17362287338330765,0.004140600009122863,4,0.3655196843471633,0.18226250037128247,0.004686600004788488
6,N,New_N_007.wav,14-10-8-6-4,5,0.4117153348057424,126x4,4x212,14,0.057882584901206464,0.387855608555497,0.016001000010874122,10,0.19176711679194802,0.23589243982063163,0.0055509999801870435,8,0.27532300265803833,0.2085240307640255,0.0043067000224255025,6,0.3293775084849477,0.21469371705296772,0.006824799987953156,4,0.4471065186132814,0.21299275647887606,0.006022900022799149
7,N,New_N_008.wav,14-10-8-6-4,5,0.48470460049754815,126x4,4x212,14,0.057192134199308145,0.3461708825397673,0.024207400012528524,10,0.202343183234113,0.17779026128034717,0.005478900013258681,8,0.2841067858138535,0.1640386656287073,0.004492900014156476,6,0.3525457159094303,0.15765570253960723,0.005660499999066815,4,0.41201532608992214,0.16891505573809681,0.0036133000103291124
8,N,New_N_009.wav,14-10-8-6-4,5,0.4337166144265696,126x4,4x212,14,0.048771728860134644,0.35404304696216016,0.01983130001462996,10,0.22710492642632055,0.16618237005772304,0.006875199993373826,8,0.29800957738468237,0.16208633526828192,0.004511799983447418,6,0.358643216260398,0.14405307255792074,0.004149399988818914,4,0.42361439410551865,0.1451559024573679,0.004252800019457936
9,N,New_N_010.wav,14-10-8-6-4,5,0.45726180958615875,126x4,4x212,14,0.05452708359376625,0.3300242884447448,0.014504599996143952,10,0.22231468848273445,0.17343024841448132,0.00875169999198988,8,0.2577438677661037,0.1557444888227298,0.007006400002865121,6,0.38930699212546094,0.15841274444174314,0.006939999992027879,4,0.43813276155964226,0.18554693638820632,0.006083599990233779
10,N,New_N_011.wav,14-10-8-6-4,5,0.44528841097828986,126x4,4x212,14,0.05478225934126827,0.3977868892448179,0.015258400002494454,10,0.18298799979125602,0.22228339951911447,0.0070291000010911375,8,0.2834866321079757,0.2017837757592717,0.0046224999823607504,6,0.365277617580222,0.18848710347092498,0.00417970001581125,4,0.46019637708804584,0.17663846195109703,0.004642399988370016
11,N,New_N_012.wav,14-10-8-6-4,5,0.4260389012177039,126x4,4x212,14,0.06255224139525602,0.361842233888757,0.015531399985775352,10,0.2009004555902404,0.20101912127470942,0.005712000012863427,8,0.285443695735447,0.1994380762083726,0.004393300012452528,6,0.3170420738068282,0.15094504100307296,0.005157599982339889,4,0.438850898570718,0.13340016133987198,0.004136300005484372
12,N,New_N_013.wav,14-10-8-6-4,5,0.48698107740876595,126x4,4x212,14,0.05269887369976436,0.3353642552471599,0.016409200005000457,10,0.16309438934293452,0.18298808654906035,0.008763299993006513,8,0.1951453374040232,0.16850832883410424,0.007371600018814206,6,0.32382894388528327,0.1692304901189538,0.006708199973218143,4,0.39819020505419633,0.1701105800092166,0.005344799981685355
13,N,New_N_014.wav,14-10-8-6-4,5,0.46841499908675405,126x4,4x212,14,0.05115927572796739,0.3213620920444098,0.014972799981478602,10,0.2260627413194966,0.17165565902614843,0.005581299978075549,8,0.33833325207560333,0.1608846856436103,0.004330399999162182,6,0.33811764580641807,0.1402832792617577,0.004975699994247407,4,0.4272927496143772,0.18171478135649546,0.006224100012332201
14,N,New_N_015.wav,14-10-8-6-4,5,0.430578343255113,126x4,4x212,14,0.05659879463096962,0.3564163198397621,0.018406499992124736,10,0.24747438595908278,0.14556249931821988,0.007464799971785396,8,0.27257234013815734,0.12338417538509203,0.004410599998664111,6,0.3719601843117542,0.09591777134242943,0.004160200012847781,4,0.5000777482632977,0.11515367135134859,0.003663199982838705
15,N,New_N_016.wav,14-10-8-6-4,5,0.45882493296002613,126x4,4x212,14,0.05277660241125205,0.3546171971648435,0.021806900011142716,10,0.21117580272042977,0.17873995844729126,0.01105559998541139,8,0.23511019912116574,0.14684770081107135,0.0070204999938141555,6,0.36924157592189955,0.09744855971550845,0.007307499996386468,4,0.4720224033457729,0.08310676875174783,0.007684799988055602
16,N,New_N_017.wav,14-10-8-6-4,5,0.4335469470261214,126x4,4x212,14,0.05394978938677069,0.3688972548062739,0.021578499989118427,10,0.2442072792264152,0.1722904962457188,0.00994300001184456,8,0.26666833087690117,0.14448705815273014,0.009019699995405972,6,0.3444627069521559,0.12225308286464595,0.008349999989150092,4,0.4454466229280841,0.09053762638373292,0.005300100019667298
17,N,New_N_018.wav,14-10-8-6-4,5,0.43031850828297835,126x4,4x212,14,0.05612810993812861,0.3738824578645311,0.016154300014022738,10,0.19442856067110859,0.16027142590839227,0.009530700015602633,8,0.2417547943639802,0.14201409246696514,0.007999599998584017,6,0.35564475502379117,0.12704153204466284,0.007252200011862442,4,0.4857549261529656,0.12570371710943487,0.007868500018958002
18,N,New_N_019.wav,14-10-8-6-4,5,0.42295109746805576,126x4,4x212,14,0.06334692050288854,0.37421489288101945,0.02162990000215359,10,0.22970028986108787,0.2222496770340345,0.009089099999982864,8,0.3282255744456099,0.16523370264864917,0.005355300003429875,6,0.3880314752542127,0.17822096358818715,0.0046857999986968935,4,0.4452372487114831,0.14968361862590582,0.003850199980661273
19,N,New_N_020.wav,14-10-8-6-4,5,0.46309655954957457,126x4,4x212,14,0.05054411877610402,0.3700216151591695,0.021065799985080957,10,0.1935376436264175,0.20728602586685227,0.009062599972821772,8,0.3206723751273191,0.15896002170486837,0.00835039999219589,6,0.3960673515305772,0.14878848917726784,0.008314999984577298,4,0.49943665964040856,0.15068358074227348,0.00756359999650158
20,N,New_N_021.wav,14-10-8-6-4,5,0.4913998663996006,126x4,4x212,14,0.052162736024703324,0.3229509564591082,0.022048199985874817,10,0.2142343596970628,0.13665377474640344,0.008509600011166185,8,0.25873536210014814,0.11426889000353713,0.004660299979150295,6,0.34229016297671766,0.10846665294158656,0.0043363999866414815,4,0.49139769460012445,0.10511857461192697,0.005381599999964237
21,N,New_N_022.wav,14-10-8-6-4,5,0.5374979328211421,126x4,4x212,14,0.05679935851003456,0.3353122912178846,0.015757400018628687,10,0.19942962662831437,0.1717806183560398,0.006437700008973479,8,0.2541368961261468,0.14280423926175054,0.00555450000683777,6,0.2614914550791081,0.13984753540666567,0.007450699980836362,4,0.3254689263748755,0.10948643527544401,0.0065688999893609434
22,N,New_N_023.wav,14-10-8-6-4,5,0.45213066178861305,126x4,4x212,14,0.05132059468658288,0.36975355634749846,0.015389200008939952,10,0.25336051845256125,0.20856216807773292,0.006920000014360994,8,0.31191277391435235,0.14887401645170822,0.004498800000874326,6,0.3583475637424754,0.1324094863733496,0.004271899990271777,4,0.46951384558874987,0.13358950068029418,0.005571899993810803
23,N,New_N_024.wav,14-10-8-6-4,5,0.5198049017143946,126x4,4x212,14,0.058887994450877376,0.3888116510446288,0.016488500026753172,10,0.15092400831639335,0.15408474355876958,0.00556190000497736,8,0.2949238551182061,0.10875698663147178,0.004381300008390099,6,0.35657511345558895,0.09933488156978124,0.006114099989645183,4,0.4531814172568926,0.07606577898067975,0.00359590002335608
24,N,New_N_025.wav,14-10-8-6-4,5,0.4379878801144103,126x4,4x212,14,0.05635554533133929,0.38284739886185937,0.01576750000822358,10,0.23312931082486096,0.20987633229598057,0.005540400015888736,8,0.28123492984694076,0.20402203127967317,0.0061058000137563795,6,0.34557800964618046,0.20447524263164202,0.0055084000050555915,4,0.4387095149192564,0.2027267288226985,0.0036527999909594655
25,N,New_N_026.wav,14-10-8-6-4,5,0.4976696397408165,126x4,4x212,14,0.060831035616713096,0.37505001949956773,0.015525100025115535,10,0.22605403982863279,0.17015853893044033,0.006560799985891208,8,0.2565151223894782,0.15561261408429564,0.004428200016263872,6,0.2842373843569045,0.14844627914507036,0.004457400005776435,4,0.4087765640278307,0.13093532994139886,0.005439300002763048
26,N,New_N_027.wav,14-10-8-6-4,5,0.46804369408753066,126x4,4x212,14,0.05464878696773838,0.34960962991154554,0.017911400005687028,10,0.20438132931400185,0.23583401974546428,0.008940899977460504,8,0.3110578763544589,0.1738467322804959,0.005116899992572144,6,0.3759513995563334,0.1722935426946221,0.004271999991033226,4,0.4364448258244651,0.14226134573756152,0.003930300008505583
