,N,AS,MR,MS,MVP
N,99.0,0.0,0.0,0.5,0.5
AS,0.5,95.0,3.5000000000000004,0.0,1.0
MR,2.0,4.0,90.5,2.5,1.0
MS,1.0,0.5,1.5,96.5,0.5
MVP,5.0,4.0,2.5,2.0,86.5
