distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-9-8-5-3,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8355013323158721,0.8906249999999998,200
10-9-8-5-3,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8251659410170049,0.88125,200
10-9-8-5-3,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.821490837280311,0.884375,200
10-9-8-5-3,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8483997155049787,0.9,200
10-9-8-5-3,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8615083265083265,0.890625,200
10-9-8-5-3,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.68,0.9199999999999999,0.7121997694334652,0.8,200
10-9-8-5-3,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.6651962410171366,0.7750000000000001,200
10-9-8-5-3,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,137,737,63,63,0.8739999999999999,0.6849999999999999,0.92125,0.7121205711263882,0.803125,200
10-9-8-5-3,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6927115987460815,0.790625,200
10-9-8-5-3,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.7160864309378289,0.803125,200
10-9-8-5-3,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9267315696712359,0.953125,200
10-9-8-5-3,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8674430010604454,0.915625,200
10-9-8-5-3,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8582261593021995,0.9125,200
10-9-8-5-3,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8760169654906497,0.921875,200
10-9-8-5-3,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9214389977778664,0.946875,200
10-9-8-5-3,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,155,755,45,45,0.9100000000000001,0.775,0.94375,0.7985620915032678,0.859375,200
10-9-8-5-3,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7528882946636777,0.8375,200
10-9-8-5-3,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.7793449593884377,0.846875,200
10-9-8-5-3,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,152,752,48,48,0.9040000000000001,0.76,0.9400000000000001,0.7676808776627289,0.85,200
10-9-8-5-3,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.770482800991735,0.853125,200
10-9-8-5-3,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.9850000000000001,0.9428128233942188,0.9625,200
10-9-8-5-3,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.9149999999999998,0.97875,0.9148419830062962,0.9468749999999998,200
10-9-8-5-3,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9194377438279877,0.95,200
10-9-8-5-3,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.941043956043956,0.9625,200
10-9-8-5-3,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9386396936396937,0.959375,200
10-9-8-5-3,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8866908212560386,0.928125,200
10-9-8-5-3,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737499999999999,0.8982738592449531,0.934375,200
10-9-8-5-3,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8533183250374723,0.9,200
10-9-8-5-3,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9021719000732048,0.9375,200
10-9-8-5-3,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8626041026602375,0.909375,200
