clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,152,8,2,0.95,0.95,0.95,0.8260869565217391,0.95,40
AS,37,150,10,3,0.935,0.925,0.9375,0.7872340425531915,0.93125,40
MR,34,155,5,6,0.945,0.85,0.96875,0.8717948717948718,0.909375,40
MS,29,151,9,11,0.9,0.725,0.94375,0.7631578947368421,0.834375,40
MVP,27,157,3,13,0.92,0.675,0.98125,0.9,0.828125,40
PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8296547531213289,0.890625,200
