base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_8db,ONMF_W_7,1,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8296547531213289,0.890625,200
SNR_8db,ONMF_W_7,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737499999999999,0.8962149382475916,0.934375,200
SNR_8db,ONMF_W_7,3,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.856223122100384,0.90625,200
SNR_8db,ONMF_W_7,4,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662499999999999,0.8655454421493172,0.915625,200
SNR_8db,ONMF_W_7,5,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8908241396046274,0.93125,200
