epoca,loss_train,loss_val
1,1.5206279127221358,1.2911715507507324
2,1.3191836884147243,1.2548248767852783
3,1.1231164963621842,1.0303317308425903
4,0.969348607878936,0.8672850728034973
5,0.8441415460486161,0.7705134749412537
6,0.709503132261728,0.7406062483787537
7,0.6021794488555506,0.6444051265716553
8,0.561602983819811,0.5753778219223022
9,0.5016103500598356,0.5980132818222046
10,0.4375046581814164,0.5514498949050903
11,0.34456355026678037,0.528595507144928
12,0.313691612921263,0.5097977519035339
13,0.32620106676691457,0.4983566403388977
14,0.2695050698361899,0.5771014094352722
15,0.21175696967953914,0.47296425700187683
16,0.18788244722313002,0.5268131494522095
17,0.22782243092201257,0.5079849362373352
18,0.21906697725583063,0.5173466205596924
19,0.18640354873710557,0.5320487022399902
20,0.1389302727766335,0.5183236002922058
21,0.1335832005072581,0.6405122876167297
22,0.11231017319828664,0.5796802043914795
23,0.09873617006968216,0.6057380437850952
24,0.08814398314777798,0.6713436841964722
25,0.06181344444446854,0.7417458295822144
