base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,DeepONMF_H4,1,PROMEDIO_MACRO,195,795,5,5,0.99,0.975,0.99375,0.9761684628474191,0.984375,200
original,DeepONMF_H4,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.925179132620993,0.953125,200
original,DeepONMF_H4,3,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9362169431489071,0.959375,200
original,DeepONMF_H4,4,PROMEDIO_MACRO,191,791,9,9,0.982,0.9549999999999998,0.9887499999999999,0.9562595442093607,0.971875,200
original,DeepONMF_H4,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9618607679583289,0.975,200
