indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3855362654632311,10x212,0.04340199998114258,28,0.23659111839630523,0.27862619673332795,0.02779770002234727,20,0.16169629590999468,0.27358638476912367,0.005981800029985607,14,0.15641979214443563,0.2822358000893087,0.004740500007756054,10,0.14365154058332325,0.28538514481882893,0.0039227999513968825
1,SNR_0db,N,New_N_002.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3822541766978816,10x212,0.040889999945648015,28,0.23593916295476952,0.29652239643976963,0.024071300053037703,20,0.1499820005410669,0.29956656829165107,0.007293300004675984,14,0.14450067643833975,0.30395283624577035,0.0047206999734044075,10,0.1375847574491668,0.30470967455923803,0.003610299900174141
2,SNR_0db,N,New_N_003.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.39227789752769027,10x212,0.044326100032776594,28,0.24009373677479737,0.29394086567658967,0.02861729997675866,20,0.15664447522347527,0.2893762992494937,0.005791299976408482,14,0.14878020527249444,0.2951012729607334,0.005232000024989247,10,0.13108796876044748,0.2926766741486138,0.0036303000524640083
3,SNR_0db,N,New_N_004.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3890530926072984,10x212,0.042822199990041554,28,0.2392554452781999,0.29493086374694416,0.026721199974417686,20,0.16155059317900483,0.3009614136917586,0.0066633999813348055,14,0.15149976103995552,0.3114273246523841,0.0046755000948905945,10,0.1364646069717661,0.3188582143896628,0.0037452999968081713
4,SNR_0db,N,New_N_005.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3863626846298589,10x212,0.045466599985957146,28,0.23702425265022364,0.2892733036651364,0.027544400072656572,20,0.1560017100927617,0.28758766696675964,0.007333199959248304,14,0.1453937751038266,0.2873393273204092,0.005139400018379092,10,0.1391353786221569,0.3018472990007884,0.0039034999208524823
5,SNR_0db,N,New_N_006.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3893680008644934,10x212,0.04322640004102141,28,0.23787133868970145,0.28960428327922016,0.028366100043058395,20,0.15973865933926482,0.29093678345685275,0.00573499989695847,14,0.15082329395576438,0.29485542548274785,0.004730000044219196,10,0.1447884074168143,0.3060674219171758,0.003521300037391484
6,SNR_0db,N,New_N_007.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.38927137327219885,10x212,0.03921670001000166,28,0.23792671002400081,0.2927137804662721,0.022730199969373643,20,0.15677074754319564,0.2928282705413584,0.007177799940109253,14,0.1487551736357512,0.30050077574589285,0.004444700083695352,10,0.13787510049816462,0.29931840879402893,0.0034511000849306583
7,SNR_0db,N,New_N_008.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3846695894424878,10x212,0.04043779999483377,28,0.23451522456746207,0.2866279745089007,0.025608500000089407,20,0.1567304690835355,0.285198576627128,0.005803999956697226,14,0.1491940940631104,0.2921333203198225,0.004371599992737174,10,0.14420450952891803,0.2943451117022742,0.003781899926252663
8,SNR_0db,N,New_N_009.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3841748089405239,10x212,0.040972899994812906,28,0.23693042427982963,0.28765339064178297,0.02477390004787594,20,0.15356573392991302,0.29482972012111736,0.006927900016307831,14,0.15107739473536816,0.2964797128374543,0.00473819999024272,10,0.14232334021722326,0.29947287376874043,0.0035656000254675746
9,SNR_0db,N,New_N_010.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3877962414823864,10x212,0.04382569994777441,28,0.23780944744036298,0.28920208024424493,0.02791899989824742,20,0.15600088094063666,0.2903210315768896,0.0061984999338164926,14,0.14924697767524167,0.2939688243777925,0.0046088999370113015,10,0.14261938214115535,0.3047825971612222,0.003991200006566942
10,SNR_0db,N,New_N_011.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.3839256751198001,10x212,0.042172899935394526,28,0.2370780756637273,0.29534088968688804,0.02593580004759133,20,0.15520269216426458,0.29248936400879516,0.006762400036677718,14,0.15119635407341658,0.29462988462789097,0.00457079999614507,10,0.14251115099676126,0.2994930916733182,0.0035489998990669847
11,SNR_0db,N,New_N_012.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.390594154090215,10x212,0.04217819997575134,28,0.2408048426960774,0.28401727700550417,0.02683330001309514,20,0.16244585719408494,0.27462652199632154,0.005846699932590127,14,0.1463819436776287,0.2828434334604331,0.0045010000467300415,10,0.14114226858327636,0.27874618103118565,0.003978800028562546
12,SNR_0db,N,New_N_013.wav,28-20-14-10,DeepONMF_H4,4,nndsvd,0.38373397780327495,10x212,0.042032300028949976,28,0.23499351610628375,0.29492821386459345,0.025786699960008264,20,0.15905558358479333,0.290837345297993,0.0069775000447407365,14,0.14767444768810917,0.29542321314332565,0.004663500003516674,10,0.13989768505877528,0.3049631118873583,0.0036071999929845333
