,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,28,2,8,2
real_MR,0,6,29,5,0
real_MS,0,5,1,31,3
real_MVP,12,3,2,2,21
