,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,22,4,5,9
real_MR,0,4,34,2,0
real_MS,0,8,2,27,3
real_MVP,13,4,3,5,15
