indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.39778546897624373,8x212,0.040482799988240004,32,0.2277245112947982,0.27366369615165487,0.025508999940939248,20,0.1825357746195477,0.27410182719275034,0.006322899949736893,13,0.16739516033737858,0.2774172683787398,0.004311199998483062,8,0.16313403971410698,0.285603932747196,0.003483799984678626
1,SNR_0db,N,New_N_002.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.3913452377498075,8x212,0.03892849991098046,32,0.22725758398692109,0.2867277296563037,0.023936099954880774,20,0.17177984054709497,0.28923601707700786,0.006386399967595935,13,0.15801619337701014,0.3015056204836037,0.00441960000898689,8,0.15576318059018285,0.3031369335426115,0.002953200018964708
2,SNR_0db,N,New_N_003.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.3964336559571765,8x212,0.041709300014190376,32,0.23115901899546504,0.2843797484617884,0.025804900098592043,20,0.18107744911041415,0.29325608242662643,0.006601799977943301,13,0.15706196386024532,0.2892618718668247,0.004784199991263449,8,0.15421044988871574,0.2871903197366528,0.003382400027476251
3,SNR_0db,N,New_N_004.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.3962806276012641,8x212,0.04511029995046556,32,0.22957970079760406,0.28576217530540615,0.028231099946424365,20,0.18659636687954093,0.2935156629567591,0.007551599992439151,13,0.16057598229164896,0.3040487783944473,0.00491760007571429,8,0.1587255939145128,0.3044214297097545,0.00337080005556345
4,SNR_0db,N,New_N_005.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.3927346194553314,8x212,0.044770500040613115,32,0.22852364695779662,0.28223949069246873,0.027575400075875223,20,0.17552677299551253,0.28033471331573817,0.006937999976798892,13,0.16055254059115048,0.29021803164017473,0.005836199969053268,8,0.1584127615145355,0.30045993274451394,0.0034697999944910407
5,SNR_0db,N,New_N_006.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.39870313291714315,8x212,0.048305199947208166,32,0.228791475704108,0.28072570057798857,0.030032599926926196,20,0.1804946328760608,0.2759515936952055,0.00737369991838932,13,0.1701739245723531,0.2913604251082913,0.005966799915768206,8,0.16093095350646314,0.306511930655077,0.003967199940234423
6,SNR_0db,N,New_N_007.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.39552407582320054,8x212,0.04619950009509921,32,0.2296701873919034,0.28246237247141115,0.028899199911393225,20,0.17732762354258894,0.28706376451025983,0.007502500084228814,13,0.16057136237118222,0.29296569627689084,0.004909600014798343,8,0.16118927307510655,0.2987358577926717,0.0038876000326126814
7,SNR_0db,N,New_N_008.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.40012172366217097,8x212,0.04366159997880459,32,0.22608467791761508,0.2806129942270701,0.02723170001991093,20,0.18147366247234079,0.28951182669317244,0.007410800084471703,13,0.15935077829155084,0.2789501173310445,0.004787300014868379,8,0.16277583357785705,0.285202890182579,0.0032085999846458435
8,SNR_0db,N,New_N_009.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.39410076007116823,8x212,0.04166560003068298,32,0.22887544617559985,0.28058804834446954,0.025735100032761693,20,0.1745047783720572,0.2833982013349941,0.0065200000535696745,13,0.1663256117429469,0.2967258477916548,0.004869100055657327,8,0.16068857093793318,0.30080962690329127,0.003582000033929944
9,SNR_0db,N,New_N_010.wav,32-20-13-8,DeepONMF_H4,4,nndsvd,0.3923892933854078,8x212,0.040224800002761185,32,0.2288581370404373,0.2820459922134249,0.024804500048048794,20,0.18113034379693807,0.2804179845921958,0.006675300071947277,13,0.1617254181217125,0.2933762124496329,0.004446399980224669,8,0.15942122035092118,0.3084684267445676,0.0029597999528050423
