,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,0,2
real_AS,0,34,2,3,1
real_MR,0,7,32,1,0
real_MS,1,14,2,22,1
real_MVP,10,5,1,5,19
