,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,2,0,2,3
real_AS,0,37,1,1,1
real_MR,0,9,27,4,0
real_MS,4,13,1,20,2
real_MVP,8,6,4,1,21
