,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,31,4,0,5
real_MR,0,4,34,1,1
real_MS,0,9,3,27,1
real_MVP,13,3,2,2,20
